,restaurant_name,menu_item,menu_item_price,restaurant_location,inputted_location,restaurant_rating,number_of_ratings,restaurant_distance
133,TGI Friday,Garlic Breadsticks Party Tray,11.14,"4701 Firestone Blvd, South Gate, CA, 90280, US","4701 Firestone Blvd, South Gate, CA, 90280, US",4.3 ,2,0 mi
134,TGI Friday,Apple Butter BBQ Ribs Party Tray,69.22,"4701 Firestone Blvd, South Gate, CA, 90280, US","4701 Firestone Blvd, South Gate, CA, 90280, US",4.3 ,2,0 mi
135,TGI Friday,Loaded Potato Skins Platter,26.32,"4701 Firestone Blvd, South Gate, CA, 90280, US","4701 Firestone Blvd, South Gate, CA, 90280, US",4.3 ,2,0 mi
136,TGI Friday,Jasmine Rice Party Tray,9.76,"4701 Firestone Blvd, South Gate, CA, 90280, US","4701 Firestone Blvd, South Gate, CA, 90280, US",4.3 ,2,0 mi
137,TGI Friday,Loaded Mash Potatoes Party Tray,16.66,"4701 Firestone Blvd, South Gate, CA, 90280, US","4701 Firestone Blvd, South Gate, CA, 90280, US",4.3 ,2,0 mi
138,TGI Friday,Plasticware,0.00,"4701 Firestone Blvd, South Gate, CA, 90280, US","4701 Firestone Blvd, South Gate, CA, 90280, US",4.3 ,2,0 mi
139,TGI Friday,Straws,0.00,"4701 Firestone Blvd, South Gate, CA, 90280, US","4701 Firestone Blvd, South Gate, CA, 90280, US",4.3 ,2,0 mi
140,TGI Friday,Ketchup,0.00,"4701 Firestone Blvd, South Gate, CA, 90280, US","4701 Firestone Blvd, South Gate, CA, 90280, US",4.3 ,2,0 mi
141,TGI Friday,Mayo,0.00,"4701 Firestone Blvd, South Gate, CA, 90280, US","4701 Firestone Blvd, South Gate, CA, 90280, US",4.3 ,2,0 mi
142,TGI Friday,Mustard,0.00,"4701 Firestone Blvd, South Gate, CA, 90280, US","4701 Firestone Blvd, South Gate, CA, 90280, US",4.3 ,2,0 mi
143,TGI Friday,Fridays Signature Whiskey-Glaze Sesame Chicken Strips,18.62,"2625 E Eastland Ctr Dr, West Covina, CA, 91791, US","2625 E Eastland Ctr Dr, West Covina, CA, 91791, US",4.4 ,800+,0 mi
