menu_item,menu_item_price,menu_item_calories,restaurant_address
Jr. Cheeseburger,2.49,290,"2374 College Drive, Baton Rouge, LA, 70808, US"
Double Stack™,3.59,410,"2374 College Drive, Baton Rouge, LA, 70808, US"
Jr. Hamburger,2.19,250,"2374 College Drive, Baton Rouge, LA, 70808, US"
French Fries,1.59-3.49,210-470,"2374 College Drive, Baton Rouge, LA, 70808, US"
Baconator Fries,3.79,460,"2374 College Drive, Baton Rouge, LA, 70808, US"
Chili Cheese Fries,3.79,520,"2374 College Drive, Baton Rouge, LA, 70808, US"
Cheese Fries,3.59,470,"2374 College Drive, Baton Rouge, LA, 70808, US"
Family Chili,9.99,"1,100","2374 College Drive, Baton Rouge, LA, 70808, US"
Chili,2.99/3.99,240/340,"2374 College Drive, Baton Rouge, LA, 70808, US"
Sour Cream and Chive Baked Potato,2.99,310,"2374 College Drive, Baton Rouge, LA, 70808, US"
Plain Baked Potato,2.79,270,"2374 College Drive, Baton Rouge, LA, 70808, US"
Bacon Cheese Baked Potato,4.19,440,"2374 College Drive, Baton Rouge, LA, 70808, US"
Chili & Cheese Baked Potato,4.19,500,"2374 College Drive, Baton Rouge, LA, 70808, US"
Cheese Baked Potato,3.99,450,"2374 College Drive, Baton Rouge, LA, 70808, US"
Apple Bites,1.59,35,"2374 College Drive, Baton Rouge, LA, 70808, US"
6 PC. Crispy Chicken Nuggets,2.99,270,"2374 College Drive, Baton Rouge, LA, 70808, US"
4 PC. Crispy Chicken Nuggets,2.29,180,"2374 College Drive, Baton Rouge, LA, 70808, US"
6 PC. Spicy Chicken Nuggets,2.99,280,"2374 College Drive, Baton Rouge, LA, 70808, US"
4 PC. Spicy Chicken Nuggets,2.29,190,"2374 College Drive, Baton Rouge, LA, 70808, US"
Pretzel Baconator®,7.99,"1,050","101 Gateway Center Lane, Baton Rouge, LA, 70802, US"
Dave's Single®,5.69,590,"101 Gateway Center Lane, Baton Rouge, LA, 70802, US"
Dave's Double®,6.69,860,"101 Gateway Center Lane, Baton Rouge, LA, 70802, US"
Dave's Triple®,7.69,"1,160","101 Gateway Center Lane, Baton Rouge, LA, 70802, US"
Baconator®,7.69,960,"101 Gateway Center Lane, Baton Rouge, LA, 70802, US"
Son of Baconator®,5.99,630,"101 Gateway Center Lane, Baton Rouge, LA, 70802, US"
Big Bacon Classic®,6.69,650,"101 Gateway Center Lane, Baton Rouge, LA, 70802, US"
Big Bacon Classic® Double,7.69,910,"101 Gateway Center Lane, Baton Rouge, LA, 70802, US"
Big Bacon Classic Triple,8.69,"1,220","101 Gateway Center Lane, Baton Rouge, LA, 70802, US"
Bacon Double Stack,3.99,440,"101 Gateway Center Lane, Baton Rouge, LA, 70802, US"
Jr. Bacon Cheeseburger,3.29,370,"101 Gateway Center Lane, Baton Rouge, LA, 70802, US"
Jr. Cheeseburger Deluxe,2.99,340,"101 Gateway Center Lane, Baton Rouge, LA, 70802, US"
Jr. Cheeseburger,2.49,290,"101 Gateway Center Lane, Baton Rouge, LA, 70802, US"
Double Stack™,3.59,410,"101 Gateway Center Lane, Baton Rouge, LA, 70802, US"
Jr. Hamburger,2.19,250,"101 Gateway Center Lane, Baton Rouge, LA, 70802, US"
French Fries,1.59-3.49,210-470,"101 Gateway Center Lane, Baton Rouge, LA, 70802, US"
Baconator Fries,3.79,460,"101 Gateway Center Lane, Baton Rouge, LA, 70802, US"
Chili Cheese Fries,3.79,520,"101 Gateway Center Lane, Baton Rouge, LA, 70802, US"
Cheese Fries,3.59,470,"101 Gateway Center Lane, Baton Rouge, LA, 70802, US"
Family Chili,9.99,"1,100","101 Gateway Center Lane, Baton Rouge, LA, 70802, US"
Chili,2.99/3.99,240/340,"101 Gateway Center Lane, Baton Rouge, LA, 70802, US"
Sour Cream and Chive Baked Potato,2.99,310,"101 Gateway Center Lane, Baton Rouge, LA, 70802, US"
Plain Baked Potato,2.79,270,"101 Gateway Center Lane, Baton Rouge, LA, 70802, US"
Bacon Cheese Baked Potato,4.19,440,"101 Gateway Center Lane, Baton Rouge, LA, 70802, US"
Chili & Cheese Baked Potato,4.19,500,"101 Gateway Center Lane, Baton Rouge, LA, 70802, US"
Cheese Baked Potato,3.99,450,"101 Gateway Center Lane, Baton Rouge, LA, 70802, US"
Apple Bites,1.59,35,"101 Gateway Center Lane, Baton Rouge, LA, 70802, US"
6 PC. Crispy Chicken Nuggets,2.99,270,"101 Gateway Center Lane, Baton Rouge, LA, 70802, US"
4 PC. Crispy Chicken Nuggets,2.29,180,"101 Gateway Center Lane, Baton Rouge, LA, 70802, US"
6 PC. Spicy Chicken Nuggets,2.99,280,"101 Gateway Center Lane, Baton Rouge, LA, 70802, US"
4 PC. Spicy Chicken Nuggets,2.29,190,"101 Gateway Center Lane, Baton Rouge, LA, 70802, US"
Pretzel Baconator®,7.99,"1,050","214 Lobdell Highway South, Port Allen, LA, 70767, US"
Dave's Single®,5.69,590,"214 Lobdell Highway South, Port Allen, LA, 70767, US"
Dave's Double®,6.69,860,"214 Lobdell Highway South, Port Allen, LA, 70767, US"
Dave's Triple®,7.69,"1,160","214 Lobdell Highway South, Port Allen, LA, 70767, US"
Baconator®,7.69,960,"214 Lobdell Highway South, Port Allen, LA, 70767, US"
Son of Baconator®,5.99,630,"214 Lobdell Highway South, Port Allen, LA, 70767, US"
Big Bacon Classic®,6.69,650,"214 Lobdell Highway South, Port Allen, LA, 70767, US"
Big Bacon Classic® Double,7.69,910,"214 Lobdell Highway South, Port Allen, LA, 70767, US"
Big Bacon Classic Triple,8.69,"1,220","214 Lobdell Highway South, Port Allen, LA, 70767, US"
Bacon Double Stack,3.99,440,"214 Lobdell Highway South, Port Allen, LA, 70767, US"
Jr. Bacon Cheeseburger,3.29,370,"214 Lobdell Highway South, Port Allen, LA, 70767, US"
Jr. Cheeseburger Deluxe,2.99,340,"214 Lobdell Highway South, Port Allen, LA, 70767, US"
Jr. Cheeseburger,2.49,290,"214 Lobdell Highway South, Port Allen, LA, 70767, US"
Double Stack™,3.59,410,"214 Lobdell Highway South, Port Allen, LA, 70767, US"
Jr. Hamburger,2.19,250,"214 Lobdell Highway South, Port Allen, LA, 70767, US"
French Fries,1.59-3.49,210-470,"214 Lobdell Highway South, Port Allen, LA, 70767, US"
Baconator Fries,3.79,460,"214 Lobdell Highway South, Port Allen, LA, 70767, US"
Chili Cheese Fries,3.79,520,"214 Lobdell Highway South, Port Allen, LA, 70767, US"
Cheese Fries,3.59,470,"214 Lobdell Highway South, Port Allen, LA, 70767, US"
Chili,2.99/3.99,240/340,"214 Lobdell Highway South, Port Allen, LA, 70767, US"
Sour Cream and Chive Baked Potato,2.99,310,"214 Lobdell Highway South, Port Allen, LA, 70767, US"
Plain Baked Potato,2.79,270,"214 Lobdell Highway South, Port Allen, LA, 70767, US"
Bacon Cheese Baked Potato,4.19,440,"214 Lobdell Highway South, Port Allen, LA, 70767, US"
Chili & Cheese Baked Potato,4.19,500,"214 Lobdell Highway South, Port Allen, LA, 70767, US"
Cheese Baked Potato,3.99,450,"214 Lobdell Highway South, Port Allen, LA, 70767, US"
Apple Bites,1.59,35,"214 Lobdell Highway South, Port Allen, LA, 70767, US"
6 PC. Crispy Chicken Nuggets,2.99,270,"214 Lobdell Highway South, Port Allen, LA, 70767, US"
4 PC. Crispy Chicken Nuggets,2.29,180,"214 Lobdell Highway South, Port Allen, LA, 70767, US"
6 PC. Spicy Chicken Nuggets,2.99,280,"214 Lobdell Highway South, Port Allen, LA, 70767, US"
4 PC. Spicy Chicken Nuggets,2.29,190,"214 Lobdell Highway South, Port Allen, LA, 70767, US"
Pretzel Baconator®,7.99,"1,050","636 West Lee Drive, Baton Rouge, LA, 70820, US"
Dave's Single®,5.69,590,"636 West Lee Drive, Baton Rouge, LA, 70820, US"
Dave's Double®,6.69,860,"636 West Lee Drive, Baton Rouge, LA, 70820, US"
Dave's Triple®,7.69,"1,160","636 West Lee Drive, Baton Rouge, LA, 70820, US"
Baconator®,7.69,960,"636 West Lee Drive, Baton Rouge, LA, 70820, US"
Son of Baconator®,5.99,630,"636 West Lee Drive, Baton Rouge, LA, 70820, US"
Big Bacon Classic®,6.69,650,"636 West Lee Drive, Baton Rouge, LA, 70820, US"
Big Bacon Classic® Double,7.69,910,"636 West Lee Drive, Baton Rouge, LA, 70820, US"
Big Bacon Classic Triple,8.69,"1,220","636 West Lee Drive, Baton Rouge, LA, 70820, US"
Bacon Double Stack,3.99,440,"636 West Lee Drive, Baton Rouge, LA, 70820, US"
Jr. Bacon Cheeseburger,3.29,370,"636 West Lee Drive, Baton Rouge, LA, 70820, US"
Jr. Cheeseburger Deluxe,2.99,340,"636 West Lee Drive, Baton Rouge, LA, 70820, US"
Jr. Cheeseburger,2.49,290,"636 West Lee Drive, Baton Rouge, LA, 70820, US"
Double Stack™,3.59,410,"636 West Lee Drive, Baton Rouge, LA, 70820, US"
Jr. Hamburger,2.19,250,"636 West Lee Drive, Baton Rouge, LA, 70820, US"
French Fries,1.59-3.49,210-470,"636 West Lee Drive, Baton Rouge, LA, 70820, US"
Baconator Fries,3.79,460,"636 West Lee Drive, Baton Rouge, LA, 70820, US"
Chili Cheese Fries,3.79,520,"636 West Lee Drive, Baton Rouge, LA, 70820, US"
Cheese Fries,3.59,470,"636 West Lee Drive, Baton Rouge, LA, 70820, US"
Chili,2.99/3.99,240/340,"636 West Lee Drive, Baton Rouge, LA, 70820, US"
Sour Cream and Chive Baked Potato,2.99,310,"636 West Lee Drive, Baton Rouge, LA, 70820, US"
Bacon Cheese Baked Potato,4.19,440,"636 West Lee Drive, Baton Rouge, LA, 70820, US"
Chili & Cheese Baked Potato,4.19,500,"636 West Lee Drive, Baton Rouge, LA, 70820, US"
Cheese Baked Potato,3.99,450,"636 West Lee Drive, Baton Rouge, LA, 70820, US"
Apple Bites,1.59,35,"636 West Lee Drive, Baton Rouge, LA, 70820, US"
6 PC. Crispy Chicken Nuggets,2.99,270,"636 West Lee Drive, Baton Rouge, LA, 70820, US"
4 PC. Crispy Chicken Nuggets,2.29,180,"636 West Lee Drive, Baton Rouge, LA, 70820, US"
6 PC. Spicy Chicken Nuggets,2.99,280,"636 West Lee Drive, Baton Rouge, LA, 70820, US"
4 PC. Spicy Chicken Nuggets,2.29,190,"636 West Lee Drive, Baton Rouge, LA, 70820, US"
Pretzel Baconator®,7.99,"1,050","4605 Chef Menteur Hwy., New Orleans, LA, 70126, US"
Dave's Single®,5.69,590,"4605 Chef Menteur Hwy., New Orleans, LA, 70126, US"
Dave's Double®,6.69,860,"4605 Chef Menteur Hwy., New Orleans, LA, 70126, US"
Dave's Triple®,7.69,"1,160","4605 Chef Menteur Hwy., New Orleans, LA, 70126, US"
Baconator®,7.69,960,"4605 Chef Menteur Hwy., New Orleans, LA, 70126, US"
Son of Baconator®,5.99,630,"4605 Chef Menteur Hwy., New Orleans, LA, 70126, US"
Big Bacon Classic®,6.69,650,"4605 Chef Menteur Hwy., New Orleans, LA, 70126, US"
Big Bacon Classic® Double,7.69,910,"4605 Chef Menteur Hwy., New Orleans, LA, 70126, US"
Big Bacon Classic Triple,8.69,"1,220","4605 Chef Menteur Hwy., New Orleans, LA, 70126, US"
Bacon Double Stack,3.99,440,"4605 Chef Menteur Hwy., New Orleans, LA, 70126, US"
Jr. Bacon Cheeseburger,3.29,370,"4605 Chef Menteur Hwy., New Orleans, LA, 70126, US"
Jr. Cheeseburger Deluxe,2.99,340,"4605 Chef Menteur Hwy., New Orleans, LA, 70126, US"
Jr. Cheeseburger,2.49,290,"4605 Chef Menteur Hwy., New Orleans, LA, 70126, US"
Double Stack™,3.59,410,"4605 Chef Menteur Hwy., New Orleans, LA, 70126, US"
Jr. Hamburger,2.19,250,"4605 Chef Menteur Hwy., New Orleans, LA, 70126, US"
French Fries,1.59-3.49,210-470,"4605 Chef Menteur Hwy., New Orleans, LA, 70126, US"
Baconator Fries,3.79,460,"4605 Chef Menteur Hwy., New Orleans, LA, 70126, US"
Chili Cheese Fries,3.79,520,"4605 Chef Menteur Hwy., New Orleans, LA, 70126, US"
Cheese Fries,3.59,470,"4605 Chef Menteur Hwy., New Orleans, LA, 70126, US"
Chili,2.99/3.99,240/340,"4605 Chef Menteur Hwy., New Orleans, LA, 70126, US"
Sour Cream and Chive Baked Potato,2.99,310,"4605 Chef Menteur Hwy., New Orleans, LA, 70126, US"
Plain Baked Potato,2.79,270,"4605 Chef Menteur Hwy., New Orleans, LA, 70126, US"
Bacon Cheese Baked Potato,4.19,440,"4605 Chef Menteur Hwy., New Orleans, LA, 70126, US"
Chili & Cheese Baked Potato,4.19,500,"4605 Chef Menteur Hwy., New Orleans, LA, 70126, US"
Cheese Baked Potato,3.99,450,"4605 Chef Menteur Hwy., New Orleans, LA, 70126, US"
Apple Bites,1.59,35,"4605 Chef Menteur Hwy., New Orleans, LA, 70126, US"
6 PC. Crispy Chicken Nuggets,2.99,270,"4605 Chef Menteur Hwy., New Orleans, LA, 70126, US"
4 PC. Crispy Chicken Nuggets,2.29,180,"4605 Chef Menteur Hwy., New Orleans, LA, 70126, US"
6 PC. Spicy Chicken Nuggets,2.99,280,"4605 Chef Menteur Hwy., New Orleans, LA, 70126, US"
4 PC. Spicy Chicken Nuggets,2.29,190,"4605 Chef Menteur Hwy., New Orleans, LA, 70126, US"
Pretzel Baconator®,7.99,"1,050","6020 Bullard Avenue, New Orleans, LA, 70128, US"
Dave's Single®,5.69,590,"6020 Bullard Avenue, New Orleans, LA, 70128, US"
Dave's Single®,5.69,590,"6020 Bullard Avenue, New Orleans, LA, 70128, US"
Dave's Double®,6.69,860,"6020 Bullard Avenue, New Orleans, LA, 70128, US"
Dave's Double®,6.69,860,"6020 Bullard Avenue, New Orleans, LA, 70128, US"
Dave's Triple®,7.69,"1,160","6020 Bullard Avenue, New Orleans, LA, 70128, US"
Dave's Triple®,7.69,"1,160","6020 Bullard Avenue, New Orleans, LA, 70128, US"
Baconator®,7.69,960,"6020 Bullard Avenue, New Orleans, LA, 70128, US"
Son of Baconator®,5.99,630,"6020 Bullard Avenue, New Orleans, LA, 70128, US"
Big Bacon Classic®,6.69,650,"6020 Bullard Avenue, New Orleans, LA, 70128, US"
Big Bacon Classic® Double,7.69,910,"6020 Bullard Avenue, New Orleans, LA, 70128, US"
Big Bacon Classic Triple,8.69,"1,220","6020 Bullard Avenue, New Orleans, LA, 70128, US"
Bacon Double Stack,3.99,440,"6020 Bullard Avenue, New Orleans, LA, 70128, US"
Jr. Bacon Cheeseburger,3.29,370,"6020 Bullard Avenue, New Orleans, LA, 70128, US"
Jr. Cheeseburger Deluxe,2.99,340,"6020 Bullard Avenue, New Orleans, LA, 70128, US"
Jr. Cheeseburger,2.49,290,"6020 Bullard Avenue, New Orleans, LA, 70128, US"
Double Stack™,3.59,410,"6020 Bullard Avenue, New Orleans, LA, 70128, US"
Jr. Hamburger,2.19,250,"6020 Bullard Avenue, New Orleans, LA, 70128, US"
French Fries,1.59-3.49,210-470,"6020 Bullard Avenue, New Orleans, LA, 70128, US"
Baconator Fries,3.79,460,"6020 Bullard Avenue, New Orleans, LA, 70128, US"
Chili Cheese Fries,3.79,520,"6020 Bullard Avenue, New Orleans, LA, 70128, US"
Cheese Fries,3.59,470,"6020 Bullard Avenue, New Orleans, LA, 70128, US"
Family Chili,9.99,"1,100","6020 Bullard Avenue, New Orleans, LA, 70128, US"
Chili,2.99/3.99,240/340,"6020 Bullard Avenue, New Orleans, LA, 70128, US"
Sour Cream and Chive Baked Potato,2.99,310,"6020 Bullard Avenue, New Orleans, LA, 70128, US"
Plain Baked Potato,2.79,270,"6020 Bullard Avenue, New Orleans, LA, 70128, US"
Bacon Cheese Baked Potato,4.19,440,"6020 Bullard Avenue, New Orleans, LA, 70128, US"
Chili & Cheese Baked Potato,4.19,500,"6020 Bullard Avenue, New Orleans, LA, 70128, US"
Cheese Baked Potato,3.99,450,"6020 Bullard Avenue, New Orleans, LA, 70128, US"
Apple Bites,1.59,35,"6020 Bullard Avenue, New Orleans, LA, 70128, US"
6 PC. Crispy Chicken Nuggets,2.99,270,"6020 Bullard Avenue, New Orleans, LA, 70128, US"
4 PC. Crispy Chicken Nuggets,2.29,180,"6020 Bullard Avenue, New Orleans, LA, 70128, US"
6 PC. Spicy Chicken Nuggets,2.99,280,"6020 Bullard Avenue, New Orleans, LA, 70128, US"
4 PC. Spicy Chicken Nuggets,2.29,190,"6020 Bullard Avenue, New Orleans, LA, 70128, US"
Pretzel Baconator®,7.99,"1,050","13211 Hwy 90, Boutte, LA, 70039, US"
Dave's Single®,5.69,590,"13211 Hwy 90, Boutte, LA, 70039, US"
Dave's Double®,6.69,860,"13211 Hwy 90, Boutte, LA, 70039, US"
Dave's Triple®,7.69,"1,160","13211 Hwy 90, Boutte, LA, 70039, US"
Baconator®,7.69,960,"13211 Hwy 90, Boutte, LA, 70039, US"
Son of Baconator®,5.99,630,"13211 Hwy 90, Boutte, LA, 70039, US"
Big Bacon Classic®,6.69,650,"13211 Hwy 90, Boutte, LA, 70039, US"
Big Bacon Classic® Double,7.69,910,"13211 Hwy 90, Boutte, LA, 70039, US"
Big Bacon Classic Triple,8.69,"1,220","13211 Hwy 90, Boutte, LA, 70039, US"
Bacon Double Stack,3.99,440,"13211 Hwy 90, Boutte, LA, 70039, US"
Jr. Bacon Cheeseburger,3.29,370,"13211 Hwy 90, Boutte, LA, 70039, US"
Jr. Cheeseburger Deluxe,2.99,340,"13211 Hwy 90, Boutte, LA, 70039, US"
Jr. Cheeseburger,2.49,290,"13211 Hwy 90, Boutte, LA, 70039, US"
Double Stack™,3.59,410,"13211 Hwy 90, Boutte, LA, 70039, US"
Jr. Hamburger,2.19,250,"13211 Hwy 90, Boutte, LA, 70039, US"
French Fries,1.59-3.49,210-470,"13211 Hwy 90, Boutte, LA, 70039, US"
Baconator Fries,3.79,460,"13211 Hwy 90, Boutte, LA, 70039, US"
Chili Cheese Fries,3.79,520,"13211 Hwy 90, Boutte, LA, 70039, US"
Cheese Fries,3.59,470,"13211 Hwy 90, Boutte, LA, 70039, US"
Chili,2.99/3.99,240/340,"13211 Hwy 90, Boutte, LA, 70039, US"
Sour Cream and Chive Baked Potato,2.99,310,"13211 Hwy 90, Boutte, LA, 70039, US"
Plain Baked Potato,2.79,270,"13211 Hwy 90, Boutte, LA, 70039, US"
Bacon Cheese Baked Potato,4.19,440,"13211 Hwy 90, Boutte, LA, 70039, US"
Chili & Cheese Baked Potato,4.19,500,"13211 Hwy 90, Boutte, LA, 70039, US"
Cheese Baked Potato,3.99,450,"13211 Hwy 90, Boutte, LA, 70039, US"
Apple Bites,1.59,35,"13211 Hwy 90, Boutte, LA, 70039, US"
6 PC. Crispy Chicken Nuggets,2.99,270,"13211 Hwy 90, Boutte, LA, 70039, US"
4 PC. Crispy Chicken Nuggets,2.29,180,"13211 Hwy 90, Boutte, LA, 70039, US"
6 PC. Spicy Chicken Nuggets,2.99,280,"13211 Hwy 90, Boutte, LA, 70039, US"
4 PC. Spicy Chicken Nuggets,2.29,190,"13211 Hwy 90, Boutte, LA, 70039, US"
Pretzel Baconator®,7.99,"1,050","3705, Jefferson, LA, 70121, US"
Dave's Single®,5.69,590,"3705, Jefferson, LA, 70121, US"
Dave's Double®,6.69,860,"3705, Jefferson, LA, 70121, US"
Dave's Triple®,7.69,"1,160","3705, Jefferson, LA, 70121, US"
Baconator®,7.69,960,"3705, Jefferson, LA, 70121, US"
Son of Baconator®,5.99,630,"3705, Jefferson, LA, 70121, US"
Big Bacon Classic®,6.69,650,"3705, Jefferson, LA, 70121, US"
Big Bacon Classic® Double,7.69,910,"3705, Jefferson, LA, 70121, US"
Big Bacon Classic Triple,8.69,"1,220","3705, Jefferson, LA, 70121, US"
Bacon Double Stack,3.99,440,"3705, Jefferson, LA, 70121, US"
Jr. Bacon Cheeseburger,3.29,370,"3705, Jefferson, LA, 70121, US"
Jr. Cheeseburger Deluxe,2.99,340,"3705, Jefferson, LA, 70121, US"
Jr. Cheeseburger,2.49,290,"3705, Jefferson, LA, 70121, US"
Double Stack™,3.59,410,"3705, Jefferson, LA, 70121, US"
Jr. Hamburger,2.19,250,"3705, Jefferson, LA, 70121, US"
French Fries,1.59-3.49,210-470,"3705, Jefferson, LA, 70121, US"
Baconator Fries,3.79,460,"3705, Jefferson, LA, 70121, US"
Chili Cheese Fries,3.79,520,"3705, Jefferson, LA, 70121, US"
Cheese Fries,3.59,470,"3705, Jefferson, LA, 70121, US"
Family Chili,9.99,"1,100","3705, Jefferson, LA, 70121, US"
Chili,2.99/3.99,240/340,"3705, Jefferson, LA, 70121, US"
Sour Cream and Chive Baked Potato,2.99,310,"3705, Jefferson, LA, 70121, US"
Plain Baked Potato,2.79,270,"3705, Jefferson, LA, 70121, US"
Bacon Cheese Baked Potato,4.19,440,"3705, Jefferson, LA, 70121, US"
Chili & Cheese Baked Potato,4.19,500,"3705, Jefferson, LA, 70121, US"
Cheese Baked Potato,3.99,450,"3705, Jefferson, LA, 70121, US"
Apple Bites,1.59,35,"3705, Jefferson, LA, 70121, US"
6 PC. Crispy Chicken Nuggets,2.99,270,"3705, Jefferson, LA, 70121, US"
4 PC. Crispy Chicken Nuggets,2.29,180,"3705, Jefferson, LA, 70121, US"
6 PC. Spicy Chicken Nuggets,2.99,280,"3705, Jefferson, LA, 70121, US"
4 PC. Spicy Chicken Nuggets,2.29,190,"3705, Jefferson, LA, 70121, US"
Pretzel Baconator®,7.99,"1,050","4801 Airline Dr., Metairie, LA, 70001, US"
Dave's Single®,5.69,590,"4801 Airline Dr., Metairie, LA, 70001, US"
Dave's Double®,6.69,860,"4801 Airline Dr., Metairie, LA, 70001, US"
Dave's Triple®,7.69,"1,160","4801 Airline Dr., Metairie, LA, 70001, US"
Baconator®,7.69,960,"4801 Airline Dr., Metairie, LA, 70001, US"
Son of Baconator®,5.99,630,"4801 Airline Dr., Metairie, LA, 70001, US"
Big Bacon Classic®,6.69,650,"4801 Airline Dr., Metairie, LA, 70001, US"
Big Bacon Classic® Double,7.69,910,"4801 Airline Dr., Metairie, LA, 70001, US"
Big Bacon Classic Triple,8.69,"1,220","4801 Airline Dr., Metairie, LA, 70001, US"
Bacon Double Stack,3.99,440,"4801 Airline Dr., Metairie, LA, 70001, US"
Jr. Bacon Cheeseburger,3.29,370,"4801 Airline Dr., Metairie, LA, 70001, US"
Jr. Cheeseburger Deluxe,2.99,340,"4801 Airline Dr., Metairie, LA, 70001, US"
Jr. Cheeseburger,2.49,290,"4801 Airline Dr., Metairie, LA, 70001, US"
Double Stack™,3.59,410,"4801 Airline Dr., Metairie, LA, 70001, US"
Jr. Hamburger,2.19,250,"4801 Airline Dr., Metairie, LA, 70001, US"
French Fries,1.59-3.49,210-470,"4801 Airline Dr., Metairie, LA, 70001, US"
Baconator Fries,3.79,460,"4801 Airline Dr., Metairie, LA, 70001, US"
Cheese Fries,3.59,470,"4801 Airline Dr., Metairie, LA, 70001, US"
Family Chili,9.99,"1,100","4801 Airline Dr., Metairie, LA, 70001, US"
Chili,2.99/3.99,240/340,"4801 Airline Dr., Metairie, LA, 70001, US"
Sour Cream and Chive Baked Potato,2.99,310,"4801 Airline Dr., Metairie, LA, 70001, US"
Plain Baked Potato,2.79,270,"4801 Airline Dr., Metairie, LA, 70001, US"
Bacon Cheese Baked Potato,4.19,440,"4801 Airline Dr., Metairie, LA, 70001, US"
Chili & Cheese Baked Potato,4.19,500,"4801 Airline Dr., Metairie, LA, 70001, US"
Cheese Baked Potato,3.99,450,"4801 Airline Dr., Metairie, LA, 70001, US"
Apple Bites,1.59,35,"4801 Airline Dr., Metairie, LA, 70001, US"
6 PC. Crispy Chicken Nuggets,2.99,270,"4801 Airline Dr., Metairie, LA, 70001, US"
4 PC. Crispy Chicken Nuggets,2.29,180,"4801 Airline Dr., Metairie, LA, 70001, US"
6 PC. Spicy Chicken Nuggets,2.99,280,"4801 Airline Dr., Metairie, LA, 70001, US"
4 PC. Spicy Chicken Nuggets,2.29,190,"4801 Airline Dr., Metairie, LA, 70001, US"
Pretzel Baconator®,7.99,"1,050","3236 Ne Evangeline Trwy, Lafayette, LA, 70507, US"
Dave's Single®,5.69,590,"3236 Ne Evangeline Trwy, Lafayette, LA, 70507, US"
Dave's Double®,6.69,860,"3236 Ne Evangeline Trwy, Lafayette, LA, 70507, US"
Dave's Triple®,7.69,"1,160","3236 Ne Evangeline Trwy, Lafayette, LA, 70507, US"
Baconator®,7.69,960,"3236 Ne Evangeline Trwy, Lafayette, LA, 70507, US"
Son of Baconator®,5.99,630,"3236 Ne Evangeline Trwy, Lafayette, LA, 70507, US"
Big Bacon Classic®,6.69,650,"3236 Ne Evangeline Trwy, Lafayette, LA, 70507, US"
Big Bacon Classic® Double,7.69,910,"3236 Ne Evangeline Trwy, Lafayette, LA, 70507, US"
Big Bacon Classic Triple,8.69,"1,220","3236 Ne Evangeline Trwy, Lafayette, LA, 70507, US"
Bacon Double Stack,3.99,440,"3236 Ne Evangeline Trwy, Lafayette, LA, 70507, US"
Jr. Bacon Cheeseburger,3.29,370,"3236 Ne Evangeline Trwy, Lafayette, LA, 70507, US"
Jr. Cheeseburger Deluxe,2.99,340,"3236 Ne Evangeline Trwy, Lafayette, LA, 70507, US"
Jr. Cheeseburger,2.49,290,"3236 Ne Evangeline Trwy, Lafayette, LA, 70507, US"
Double Stack™,3.59,410,"3236 Ne Evangeline Trwy, Lafayette, LA, 70507, US"
Jr. Hamburger,2.19,250,"3236 Ne Evangeline Trwy, Lafayette, LA, 70507, US"
French Fries,1.59-3.49,210-470,"3236 Ne Evangeline Trwy, Lafayette, LA, 70507, US"
Baconator Fries,3.79,460,"3236 Ne Evangeline Trwy, Lafayette, LA, 70507, US"
Chili Cheese Fries,3.79,520,"3236 Ne Evangeline Trwy, Lafayette, LA, 70507, US"
Cheese Fries,3.59,470,"3236 Ne Evangeline Trwy, Lafayette, LA, 70507, US"
Family Chili,9.99,"1,100","3236 Ne Evangeline Trwy, Lafayette, LA, 70507, US"
Chili,2.99/3.99,240/340,"3236 Ne Evangeline Trwy, Lafayette, LA, 70507, US"
