,restaurant_name,restaurant_location,specialty_item,cheeseburger,fries,drink,dessert,four_to_six,number_of_items,average_rating,number_of_ratings,average_menu_price,hamburger,wave,uber_eats,fast_food,small,state,zip,ca,county_name
940,Buffalo Wild Wings,"3065 e. shaw ave, fresno, ca, 93726, us",19.99,15.99,5.99,2.29,1.99,2,93,4.2,1,8.368709677419353,,3,1,0,0,ca,93726,1,Fresno
941,Buffalo Wild Wings,"3331 w shaw ave, fresno, ca, 93711, us",19.99,15.99,5.99,2.29,1.99,2,94,4.2,900+,8.39287234042553,,3,1,0,0,ca,93711,1,Fresno
942,Buffalo Wild Wings,"3316 coffee road, bakersfield, ca, 93308, us",20.79,16.49,7.29,2.29,1.99,0,70,4.100000000000002,500+,13.997571428571426,,3,1,0,0,ca,93308,1,Kern
943,Buffalo Wild Wings,"5677 gosford rd, bakersfield, ca, 93313, us",20.79,16.49,6.49,2.29,1.99,0,76,4.0,900+,12.883684210526315,,3,1,0,0,ca,93313,1,Kern
944,Buffalo Wild Wings,"555 north spring street, los angeles, ca, 90012, us",21.79,17.79,7.29,4.49,1.99,1,95,4.399999999999998,420+,9.212947368421052,,3,1,0,0,ca,90012,1,Los Angeles
945,Buffalo Wild Wings,"3150 wilshire blvd ste 100, los angeles, ca, 90005, us",21.79,17.79,7.29,4.49,1.99,1,96,4.299999999999999,5,9.15333333333333,,3,1,0,0,ca,90005,1,Los Angeles
946,Buffalo Wild Wings,"6910 santa fe avenue, huntington park, ca, 90255, us",,12.99,4.79,,1.99,4,59,4.600000000000001,1,6.322542372881356,,3,1,0,0,ca,90255,1,Los Angeles
947,Buffalo Wild Wings,"142-c south brand blvd., glendale, ca, 91205, us",20.79,16.79,7.29,2.29,1.99,0,63,4.199999999999998,1,12.869047619047617,,3,1,0,0,ca,91205,1,Los Angeles
948,Buffalo Wild Wings,"7060 hollywood blvd, los angeles, ca, 90028, us",20.79,16.49,5.99,2.29,1.99,2,92,4.399999999999999,2,8.626521739130434,,3,1,0,0,ca,90028,1,Los Angeles
949,Buffalo Wild Wings,"1000 s fair oaks, pasadena, ca, 91105, us",21.29,17.29,7.29,2.29,1.99,0,67,4.399999999999999,2,12.752537313432835,,3,1,0,0,ca,91105,1,Los Angeles
950,Buffalo Wild Wings,"6314 e pacific coast hwy, long beach, ca, 90803, us",20.79,16.79,6.49,2.29,1.99,0,94,4.3,1,8.88595744680851,,3,1,0,0,ca,90803,1,Los Angeles
951,Buffalo Wild Wings,"736 e del amo blvd, carson, ca, 90746, us",21.79,17.79,7.29,4.49,1.99,1,93,3.8000000000000003,900+,9.429139784946234,,3,1,0,0,ca,90746,1,Los Angeles
952,Buffalo Wild Wings,"4678 daneland st, lakewood, ca, 90712, us",20.79,16.79,5.99,,1.99,2,92,4.100000000000001,600+,8.857065217391304,,3,1,0,0,ca,90712,1,Los Angeles
953,Buffalo Wild Wings,"11255 e 183rd st, cerritos, ca, 90703, us",21.29,17.29,5.99,2.29,1.99,2,93,4.0,1,8.743440860215054,,3,1,0,0,ca,90703,1,Los Angeles
954,Buffalo Wild Wings,"7811 edinger avenue, huntington beach, ca, 92647, us",20.79,16.79,7.29,4.99,1.99,3,297,4.3,170+,9.206531986531983,,3,1,0,0,ca,92647,1,Orange
955,Buffalo Wild Wings,"193 stonewood st, downey, ca, 90241, us",21.29,17.29,5.99,2.29,1.99,2,92,4.100000000000001,1,9.105434782608693,,3,1,0,0,ca,90241,1,Los Angeles
956,Buffalo Wild Wings,"19252 soledad canyon road, canyon country, ca, 91351, us",21.29,17.29,7.79,2.29,1.99,0,73,4.3,500+,13.380136986301366,,3,1,0,0,ca,91351,1,Los Angeles
957,Buffalo Wild Wings,"13689 foothill boulevard, los angeles, ca, 91342, us",,12.99,4.79,,1.99,4,65,4.3999999999999995,1,6.55646153846154,,3,1,0,0,ca,91342,1,Los Angeles
958,Buffalo Wild Wings,"9301 tampa ave, northridge, usa, los angeles, ca, 91324, us",21.29,17.29,5.99,2.29,1.99,2,104,4.1000000000000005,2,9.547403846153843,,3,1,0,0,ca,91324,1,Los Angeles
959,Buffalo Wild Wings,"15301 ventura blvd., sherman oaks, ca, 91403, us",20.79,16.79,5.99,2.29,1.99,2,102,4.399999999999998,3,9.651862745098038,,3,1,0,0,ca,91403,1,Los Angeles
960,Buffalo Wild Wings,"1988 n main st, salinas, ca, 93906, us",21.29,17.29,5.99,2.29,1.99,2,93,4.3,450+,8.850860215053764,,3,1,0,0,ca,93906,1,Monterey
961,Buffalo Wild Wings,"1553 fremont blvd ste d3, seaside, ca, 93955, us",20.79,16.79,5.99,2.29,1.99,2,94,4.3,900+,8.863936170212765,,3,1,0,0,ca,93955,1,Monterey
962,Buffalo Wild Wings,"6805 camino arroyo, gilroy, ca, 95020, us",20.79,16.49,5.99,2.29,1.99,2,95,4.100000000000002,170+,8.791263157894736,,3,1,0,0,ca,95020,1,Santa Clara
963,Buffalo Wild Wings,"20 city boulevard east, orange, ca, 92868, us",20.79,16.79,7.29,4.99,1.99,2,193,4.0,330+,8.396943005181344,,3,1,0,0,ca,92868,1,Orange
964,Buffalo Wild Wings,"3811 s bristol st, santa ana, ca, 92704, us",20.79,16.79,5.99,2.29,1.99,2,93,4.2,2,8.931075268817203,,3,1,0,0,ca,92704,1,Orange
965,Buffalo Wild Wings,"1500 e village way, orange, ca, 92865, us",20.79,16.79,,2.29,1.99,2,192,4.1000000000000005,2,9.314687499999996,,3,1,0,0,ca,92865,1,Orange
966,Buffalo Wild Wings,"14110 culver dr, irvine, ca, 92604, us",21.29,17.29,5.99,2.29,1.99,2,94,4.399999999999998,1,9.078297872340425,,3,1,0,0,ca,92604,1,Orange
967,Buffalo Wild Wings,"1835 f. newport blvd. building f, costa mesa, ca, 92627, us",,16.49,5.99,2.29,1.99,2,85,4.399999999999998,1,8.056117647058821,,3,1,0,0,ca,92627,1,Orange
968,Buffalo Wild Wings,"8301 on the mall, buena park, ca, 90620, us",20.79,16.79,7.29,4.99,1.99,1,103,4.0,180+,9.63145631067961,,3,1,0,0,ca,90620,1,Orange
969,Buffalo Wild Wings,"260 s, brea, ca, 92821, us",21.29,17.29,7.79,2.29,1.99,0,73,3.899999999999999,420+,13.577260273972602,,3,1,0,0,ca,92821,1,Orange
970,Buffalo Wild Wings,"10033 whittwood dr, whittier, ca, 90603, us",20.79,16.79,5.99,2.29,1.99,2,102,4.100000000000002,1,9.595098039215685,,3,1,0,0,ca,90603,1,Los Angeles
971,Buffalo Wild Wings,"1168 galleria blvd, roseville, ca, 95678, us",19.99,15.99,5.99,2.29,1.99,4,188,4.299999999999999,500+,8.595851063829786,,3,1,0,0,ca,95678,1,Placer
972,Buffalo Wild Wings,"6301 sunrise blvd, citrus heights, ca, 95610, us",,16.29,5.99,2.29,1.99,6,273,4.3,800+,8.178021978021977,,3,1,0,0,ca,95610,1,Sacramento
973,Buffalo Wild Wings,"2759 e bidwell st, folsom, ca, 95630, us",19.99,16.29,5.99,2.29,1.99,2,96,4.299999999999999,390+,8.519374999999997,,3,1,0,0,ca,95630,1,Sacramento
974,Buffalo Wild Wings,"2023 arden way, sacramento, ca, 95825, us",19.99,15.99,5.99,2.29,1.99,6,282,4.3,190+,8.382234042553192,,3,1,0,0,ca,95825,1,Sacramento
975,Buffalo Wild Wings,"3600 n freeway blvd ste 100, sacramento, ca, 95834, us",,,,2.29,1.99,0,129,4.1000000000000005,1,0.9565116279069766,,3,1,0,0,ca,95834,1,Sacramento
976,Buffalo Wild Wings,"1420 65th street suite 107, sacramento, ca, 95819, us",,12.49,4.79,,2.49,12,180,4.299999999999999,10,6.147,,3,1,0,0,ca,95819,1,Sacramento
977,Buffalo Wild Wings,"12450 day st, moreno valley, ca, 92553, us",21.29,17.29,7.29,5.79,2.99,4,398,4.0,1,9.801658291457285,,3,1,0,0,ca,92553,1,Riverside
978,Buffalo Wild Wings,"3775 tyler st ste 3a, riverside, ca, 92503, us",21.29,17.29,6.49,2.29,1.99,4,390,3.899999999999999,900+,9.013282051282047,,3,1,0,0,ca,92503,1,Riverside
979,Buffalo Wild Wings,"12411 limonite avenue suite 650 , mira loma, eastvale, ca, 91752, us",20.79,16.79,7.29,2.29,1.99,0,280,4.0,800+,13.07542857142857,,3,1,0,0,ca,91752,1,Riverside
980,Buffalo Wild Wings,"8188 day creek blvd ste 140, rancho cucamonga, ca, 91739, us",20.79,16.79,7.29,2.29,1.99,0,202,4.0,1,13.198960396039602,,3,1,0,0,ca,91739,1,San Bernardino
981,Buffalo Wild Wings,"2670 tuscany st, corona, ca, 92881, us",20.79,16.49,5.99,2.29,1.99,4,179,4.299999999999999,600+,8.554916201117317,,3,1,0,0,ca,92881,1,Riverside
982,Buffalo Wild Wings,"30123 haun rd., menifee, ca, 92584, us",19.99,15.99,5.99,2.29,1.99,4,199,4.299999999999999,1,8.92085427135678,,3,1,0,0,ca,92584,1,Riverside
983,Buffalo Wild Wings,"40484 hot springs rd, murrieta, ca, 92563, us",19.99,16.29,5.99,4.99,1.99,2,90,4.399999999999999,700+,8.577444444444442,,3,1,0,0,ca,92563,1,Riverside
984,Buffalo Wild Wings,"3575 w stetson ave, hemet, ca, 92545, us",20.79,16.79,5.99,2.29,1.99,2,95,4.0,370+,8.700210526315788,,3,1,0,0,ca,92545,1,Riverside
985,Buffalo Wild Wings,"7490, elk grove, ca, 95757, us",19.99,15.99,5.99,2.29,1.99,4,184,3.8999999999999995,150+,8.278804347826084,,3,1,0,0,ca,95757,1,Sacramento
986,Buffalo Wild Wings,"4955 south, montclair, ca, 91763, us",21.29,17.29,7.29,2.29,1.99,0,66,4.0,1,12.785151515151513,,3,1,0,0,ca,91763,1,San Bernardino
987,Buffalo Wild Wings,"6341 airport blvd, mobile, al, 36608, us",18.29,14.29,4.79,3.99,1.99,11,200,4.100000000000001,1,7.756699999999999,,3,1,0,0,al,36608,0,Mobile
988,Buffalo Wild Wings,"2600 south mckenzie street, foley, al, 36535, us",18.29,14.29,4.79,2.99,1.99,6,106,4.200000000000001,460+,7.946320754716979,,3,1,0,0,al,36535,0,Baldwin
989,Buffalo Wild Wings,"1416 4th ave s, birmingham, al, 35233, us",17.29,13.29,5.29,3.99,1.99,4,89,4.100000000000001,310+,7.407078651685391,,3,1,0,0,al,35233,0,Jefferson
990,Buffalo Wild Wings,"640 montgomery highway, vestavia hills, al, 35216, us",,11.29,4.29,,1.99,4,60,4.199999999999999,65,5.670333333333335,,3,1,0,0,al,35216,0,Jefferson
991,Buffalo Wild Wings,"4507 riverview pkwy ste 108, birmingham, al, 35242, us",17.29,13.29,5.29,3.99,1.99,4,94,4.399999999999998,100+,7.471063829787234,,3,1,0,0,al,35242,0,Shelby
992,Buffalo Wild Wings,"2505 caufield dr, gardendale, al, 35071, us",17.29,13.29,5.29,3.99,1.99,4,94,4.399999999999998,79,7.471063829787234,,3,1,0,0,al,35071,0,Jefferson
993,Buffalo Wild Wings,"2772 john hawkins pkwy ste 100, hoover, al, 35244, us",,13.29,5.29,3.99,1.99,4,90,4.399999999999999,150+,7.154666666666665,,3,1,0,0,al,35244,0,Shelby
994,Buffalo Wild Wings,"5915 trussville crossings pkwy, birmingham, al, 35235, us",17.29,13.29,5.29,3.99,1.99,4,93,4.100000000000002,120+,7.4170967741935465,,3,1,0,0,al,35235,0,Jefferson
995,Buffalo Wild Wings,"7042 highway 72 w, huntsville, al, 35806, us",17.29,13.29,5.29,3.99,2.29,5,105,4.100000000000001,700+,7.810190476190474,,3,1,0,0,al,35806,0,Madison
996,Buffalo Wild Wings,"7700 abercorn st, savannah, ga, 31406, us",17.29,13.29,4.79,2.29,1.99,5,96,4.1000000000000005,2,7.2563541666666636,,3,1,0,0,ga,31406,0,Chatham
997,Buffalo Wild Wings,"1323 benton blvd., pooler, ga, 31322, us",17.29,13.29,4.79,2.29,1.99,5,96,4.0,2,7.279270833333331,,3,1,0,0,ga,31322,0,Chatham
998,Buffalo Wild Wings,"21, bluffton, sc, 29910, us",17.79,13.79,4.79,2.29,1.99,10,192,4.3999999999999995,800+,7.3792708333333294,,3,1,0,0,sc,29910,0,Beaufort
999,Buffalo Wild Wings,"10890 haynes bridge rd, alpharetta, ga, 30022, us",17.79,13.79,4.79,2.29,1.99,12,212,4.0,1,7.799150943396224,,3,1,0,0,ga,30022,0,Fulton
1000,Buffalo Wild Wings,"1260 hammond drive northeast, dunwoody, ga, 30346, us",17.79,13.79,4.79,2.29,,12,204,3.6000000000000014,500+,7.8397058823529395,,3,1,0,0,ga,30346,0,DeKalb
1001,Buffalo Wild Wings,"5840 roswell rd, sandy springs, ga, 30328, us",,11.79,3.79,,1.99,9,195,4.399999999999999,1,5.9564615384615385,,3,1,0,0,ga,30328,0,Fulton
1002,Buffalo Wild Wings,"6135 parkway pkwy nw, peachtree corners, ga, 30092, us",17.79,13.79,4.79,2.29,1.99,12,186,4.0,1,6.688279569892471,,3,1,0,0,ga,30092,0,Gwinnett
1003,Buffalo Wild Wings,"5267 buford highway northeast, doraville, ga, 30340, us",,11.79,3.79,,1.99,12,255,4.6000000000000005,150+,5.894627450980392,,3,1,0,0,ga,30340,0,DeKalb
1004,Buffalo Wild Wings,"125 barrett pkwy, marietta, ga, 30066, us",17.79,13.99,4.79,2.29,1.99,6,106,4.200000000000001,1,7.910471698113206,,3,1,0,0,ga,30066,0,Cobb
1005,Buffalo Wild Wings,"4650 hugh howell road, tucker, ga, 30084, us",,11.79,3.79,,1.99,6,125,4.299999999999997,1,5.8223199999999995,,3,1,0,0,ga,30084,0,DeKalb
1006,Buffalo Wild Wings,"4325 atlanta highway, unit 011, loganville, ga, 30052, us",,11.79,3.79,,1.99,3,60,4.5,400+,5.668666666666668,,3,1,0,0,ga,30052,0,Walton
1007,Buffalo Wild Wings,"1401-1b oxford rd ne, atlanta, ga, 30307, us",,11.79,3.79,,1.99,9,190,4.3,1,5.855052631578948,,3,1,0,0,ga,30307,0,DeKalb
1008,Buffalo Wild Wings,"68 5th street northwest, atlanta, ga, 30308, us",,11.79,3.79,,1.99,9,181,4.2,1,5.733812154696134,,3,1,0,0,ga,30308,0,Fulton
1009,Buffalo Wild Wings,"1425 ellsworth industrial blvd. nw, atlanta, ga, 30318, us",,12.99,5.29,,1.99,8,130,4.2,1,6.290461538461538,,3,1,0,0,ga,30318,0,Fulton
1010,Buffalo Wild Wings,"2860 cumberland mall se ste 1630 cumberland mall, atlanta, ga, 30339, us",17.79,13.79,4.79,2.29,1.99,12,210,3.899999999999999,1,7.874476190476189,,3,1,0,0,ga,30339,0,Cobb
1011,Buffalo Wild Wings,"6790 douglas blvd, douglasville, ga, 30135, us",17.79,13.99,4.79,2.29,1.99,6,106,4.0,900+,7.923679245283016,,3,1,0,0,ga,30135,0,Douglas
1012,Buffalo Wild Wings,"5000 jimmy lee smith pkwy, hiram, ga, 30141, us",17.79,13.99,4.79,2.29,1.99,6,105,4.200000000000001,2,7.965904761904759,,3,1,0,0,ga,30141,0,Paulding
1013,Buffalo Wild Wings,"777 w main st, boise, id, 83702-6176, us",17.79,13.79,4.79,2.29,1.99,5,96,4.299999999999999,2,7.430312499999997,,3,1,0,0,id,83702,0,Ada
1014,Buffalo Wild Wings,"3223 e louise dr, meridian, id, 83642, us",17.79,13.99,4.79,2.29,1.99,5,95,4.100000000000002,1,7.538,,3,1,0,0,id,83642,0,Ada
1015,Buffalo Wild Wings,"2101 n cassia st, nampa, id, 83651-1461, us",17.79,13.99,4.79,2.29,1.99,5,96,4.0,700+,7.465729166666663,,3,1,0,0,id,83651,0,Canyon
1016,Buffalo Wild Wings,"13977 trade center drive, fishers, in, 46038, us",17.97,14.13,5.34,2.31,2.01,3,99,4.399999999999999,500+,8.509292929292931,,3,1,0,0,in,46038,0,Hamilton
1017,Buffalo Wild Wings,"13868 116th street east, fishers, in, 46037, us",17.79,13.99,5.29,2.29,1.99,6,98,4.100000000000001,490+,8.526224489795917,,3,1,0,0,in,46037,0,Hamilton
1018,Buffalo Wild Wings,"2510 e 146th st, carmel, in, 46033, us",17.29,12.99,5.29,3.99,1.99,5,105,4.399999999999999,130+,7.749238095238091,,3,1,0,0,in,46033,0,Hamilton
1019,Buffalo Wild Wings,"10625 pendleton pike, lawrence, in, 46235, us",17.79,13.99,4.79,2.29,1.99,6,105,3.7999999999999994,1,7.961142857142854,,3,1,0,0,in,46235,0,Marion
1020,Buffalo Wild Wings,"2747 east 62nd street, indianapolis, in, 46220, us",18.29,14.49,5.29,2.29,1.99,11,188,4.1000000000000005,800+,8.220957446808509,,3,1,0,0,in,46220,0,Marion
1021,Buffalo Wild Wings,"2514 lake circle drive, indianapolis, in, 46268, us",18.29,14.49,5.29,2.29,1.99,11,190,4.100000000000001,1,8.17115789473684,,3,1,0,0,in,46268,0,Marion
1022,Buffalo Wild Wings,"2942 carlson dr, hammond, in, 46323, us",18.29,14.29,5.99,3.99,2.29,5,105,4.100000000000001,1,8.20685714285714,,3,1,0,0,in,46323,0,Lake
1023,Buffalo Wild Wings,"1200 indianapolis boulevard, schererville, in, 46375, us",18.29,14.29,5.99,3.99,2.29,5,106,4.100000000000001,600+,8.162358490566035,,3,1,0,0,in,46375,0,Lake
1024,Buffalo Wild Wings,"2515 southlake mall, merrillville, in, 46410, us",18.29,14.29,5.99,3.99,2.29,5,106,4.200000000000001,330+,8.147169811320754,,3,1,0,0,in,46410,0,Lake
1025,Buffalo Wild Wings,"1600 e summit st, crown point, in, 46307, us",18.29,14.29,5.99,3.99,,5,102,4.399999999999998,600+,8.216078431372548,,3,1,0,0,in,46307,0,Lake
1026,Buffalo Wild Wings,"6530 highway 6, portage, in, 46368, us",17.29,12.99,5.29,,1.99,4,100,4.2,100+,7.9750999999999985,,3,1,0,0,in,46368,0,Porter
1027,Buffalo Wild Wings,"7 east washington street, downtown indy, in, 46204, us",17.79,13.99,5.29,2.29,1.99,5,89,3.899999999999999,2,8.049101123595504,,3,1,0,0,in,46204,0,Marion
1028,Buffalo Wild Wings,"6129 crawfordsville road, speedway, in, 46224, us",18.29,14.49,5.29,2.29,1.99,4,77,3.800000000000001,1,7.766103896103894,,3,1,0,0,in,46224,0,Marion
1029,Buffalo Wild Wings,"8020 31 south, indianapolis, in, 46227, us",17.79,13.99,5.29,2.29,1.99,5,89,4.200000000000001,900+,7.992921348314605,,3,1,0,0,in,46227,0,Marion
1030,Buffalo Wild Wings,"1077 north emerson avenue, greenwood, in, 46143, us",17.79,13.99,5.29,2.29,1.99,5,89,4.399999999999999,20,7.992921348314605,,3,1,0,0,in,46143,0,Johnson
1031,Buffalo Wild Wings,"3311 se 14th st, des moines, ia, 50320, us",17.29,13.29,4.79,2.29,1.99,5,95,4.0,1,7.370736842105262,,3,1,0,0,ia,50320,0,Polk
1032,Buffalo Wild Wings,"4345 merle hay rd, des moines, ia, 50310, us",17.29,13.29,4.79,2.29,1.99,5,90,4.200000000000001,900+,7.122999999999999,,3,1,0,0,ia,50310,0,Polk
1033,Buffalo Wild Wings,"1690 se delaware ave ste 117, ankeny, ia, 50021, us",17.79,13.79,4.79,2.29,1.99,5,96,4.1000000000000005,700+,7.413645833333331,,3,1,0,0,ia,50021,0,Polk
1034,Buffalo Wild Wings,"6925 mills civic pwy, west des moines, ia, 50266, us",17.29,13.29,4.79,2.29,1.99,5,96,4.200000000000001,1,7.330312499999997,,3,1,0,0,ia,50266,0,Dallas
1035,Buffalo Wild Wings,"7030 w 105th st, overland park, ks, 66212, us",17.79,13.79,4.79,2.29,1.99,6,104,4.200000000000001,1,7.7954807692307675,,3,1,0,0,ks,66212,0,Johnson
1036,Buffalo Wild Wings,"12110 s strang line rd, olathe, ks, 66062, us",17.29,13.29,4.79,2.29,1.99,6,105,4.200000000000001,1,7.618285714285712,,3,1,0,0,ks,66062,0,Johnson
1037,Buffalo Wild Wings,"13749 metcalf ave, overland park, ks, 66223, us",17.29,13.29,4.79,2.29,1.99,6,103,4.2,900+,7.758640776699029,,3,1,0,0,ks,66223,0,Johnson
1038,Buffalo Wild Wings,"6638 monticello road, shawnee, ks, 66226, us",,11.29,3.79,,1.99,3,65,4.3999999999999995,78,5.851846153846154,,3,1,0,0,ks,66226,0,Johnson
1039,Buffalo Wild Wings,"1121 e north ave, belton, mo, 64012, us",17.79,13.79,4.79,2.29,1.99,6,105,4.200000000000001,500+,7.795428571428568,,3,1,0,0,mo,64012,0,Cass
1040,Buffalo Wild Wings,"1806 nw chipman rd, lee's summit, mo, 64081, us",17.29,13.29,4.79,2.29,1.99,6,103,3.8999999999999977,800+,7.8954368932038825,,3,1,0,0,mo,64081,0,Jackson
1041,Buffalo Wild Wings,"3236 n rock rd ste 190, wichita, ks, 67226, us",17.29,13.29,4.79,2.29,1.99,5,96,4.1000000000000005,1,7.307395833333331,,3,1,0,0,ks,67226,0,Sedgwick
1042,Buffalo Wild Wings,"2413 n maize rd, wichita, ks, 67205, us",17.79,13.79,4.79,2.29,1.99,5,94,4.2,800+,7.314148936170213,,3,1,0,0,ks,67205,0,Sedgwick
1043,Buffalo Wild Wings,"1918 n rock rd ste 100, derby, ks, 67037, us",17.79,13.79,4.79,2.29,1.99,5,96,4.1000000000000005,600+,7.367812499999997,,3,1,0,0,ks,67037,0,Sedgwick
1044,Buffalo Wild Wings,"1080 s broadway ste 104, lexington, ky, 40504, us",17.79,13.79,4.79,2.29,1.99,6,106,4.100000000000001,1,7.756698113207546,,3,1,0,0,ky,40504,0,Fayette
1045,Buffalo Wild Wings,"3090 old todds rd, lexington, ky, 40509, us",17.79,13.79,4.79,2.29,1.99,6,102,4.0,600+,7.503431372549019,,3,1,0,0,ky,40509,0,Fayette
1046,Buffalo Wild Wings,"106 magnolia dr ste 103, georgetown, ky, 40324, us",17.29,13.29,,2.29,,5,89,4.299999999999999,230+,6.880674157303369,,3,1,0,0,ky,40324,0,Scott
1047,Buffalo Wild Wings,"111 jett blvd, frankfort, ky, 40601, us",17.79,13.79,4.79,2.29,1.99,6,105,4.200000000000001,86,7.717333333333331,,3,1,0,0,ky,40601,0,Franklin
1048,Buffalo Wild Wings,"2139 lantern ridge dr ste 100, richmond, ky, 40475, us",17.79,13.79,4.79,,1.99,6,104,3.7999999999999994,170+,7.845480769230766,,3,1,0,0,ky,40475,0,Madison
1049,Buffalo Wild Wings,"1112 veterans pkwy, clarksville, in, 47129, us",17.79,13.79,4.79,2.29,1.99,5,95,3.8000000000000007,1,7.447578947368419,,3,1,0,0,in,47129,0,Clark
1050,Buffalo Wild Wings,"4600 shelbyville road, louisville, ky, 40207, us",17.79,13.79,4.79,2.29,1.99,5,95,4.100000000000002,1,7.338526315789474,,3,1,0,0,ky,40207,0,Jefferson
1051,Buffalo Wild Wings,"4917 outer loop, louisville, ky, 40219, us",17.79,13.79,4.79,2.29,1.99,4,90,3.8,600+,7.078555555555555,,3,1,0,0,ky,40219,0,Jefferson
1052,Buffalo Wild Wings,"9134 taylorsville rd, louisville, ky, 40220, us",17.79,13.79,4.79,2.29,1.99,5,94,4.3,800+,7.502446808510636,,3,1,0,0,ky,40220,0,Jefferson
1053,Buffalo Wild Wings,"10206 westport rd, louisville, ky, 40241, us",17.79,13.79,4.79,,1.99,5,95,4.3,900+,7.464842105263156,,3,1,0,0,ky,40241,0,Jefferson
1054,Buffalo Wild Wings,"12901 shelbyville road, middletown, ky, 40243, us",17.79,13.79,4.79,2.29,1.99,5,93,4.2,380+,7.256344086021503,,3,1,0,0,ky,40243,0,Jefferson
1055,Buffalo Wild Wings,"909 s clearview pkwy, elmwood 70123, usa, new orleans, la, 70121, us",17.79,13.79,4.79,2.29,1.99,12,208,4.200000000000001,2,7.874230769230768,,3,1,0,0,la,70121,0,Jefferson
1056,Buffalo Wild Wings,"3434 veterans memorial blvd, metairie, la, 70002, us",17.79,13.79,4.79,2.29,1.99,12,212,4.200000000000001,2,7.745377358490564,,3,1,0,0,la,70002,0,Jefferson
1057,Buffalo Wild Wings,"4150 general de gaulle dr, new orleans, la, 70131, us",17.79,13.79,4.79,2.29,1.99,17,308,4.1000000000000005,1,7.6046428571428555,,3,1,0,0,la,70131,0,Orleans
1058,Buffalo Wild Wings,"2804 ne evangeline thruway, lafayette, la, 70507, us",17.79,13.79,5.29,3.99,2.29,5,104,4.1000000000000005,500+,8.12855769230769,,3,1,0,0,la,70507,0,Lafayette
1059,Buffalo Wild Wings,"4415 ambassador caffery pkwy ste 700, lafayette, la, 70508, us",17.79,13.79,5.29,3.99,2.29,5,104,4.6000000000000005,36,8.14009615384615,,3,1,0,0,la,70508,0,Lafayette
1060,Buffalo Wild Wings,"15530 daniel blvd, gulfport, ms, 39503, us",18.29,14.29,4.79,3.99,1.99,6,105,4.200000000000001,800+,8.003047619047615,,3,1,0,0,ms,39503,0,Harrison
1061,Buffalo Wild Wings,"3850 promenade parkway, d’iberville, ms, 39540, us",18.29,14.29,4.79,3.99,1.99,6,105,4.5,1,8.00685714285714,,3,1,0,0,ms,39540,0,Harrison
1062,Buffalo Wild Wings,"8 loudon road, concord, nh, 03301, us",19.99,16.29,5.99,4.49,1.99,3,93,4.5,500+,7.906774193548385,,3,1,0,0,nh,3301,0,Merrimack
1063,Buffalo Wild Wings,"360 highway 1 bypass, portsmouth, nh, 03801, us",19.49,15.29,5.99,4.49,1.99,3,96,4.299999999999999,270+,8.05739583333333,,3,1,0,0,nh,3801,0,Rockingham
1064,Buffalo Wild Wings,"4 tunnel rd, asheville, nc, 28805, us",17.79,13.79,4.79,2.29,1.99,5,95,4.2,1,7.462210526315788,,3,1,0,0,nc,28805,0,Buncombe
1065,Buffalo Wild Wings,"421 airport road ste 102, arden, nc, 28704, us",17.79,13.79,4.79,2.29,,5,92,4.3,700+,7.336413043478259,,3,1,0,0,nc,28704,0,Buncombe
1066,Buffalo Wild Wings,"2097 skibo rd, fayetteville, nc, 28314, us",17.79,13.79,4.79,2.29,1.99,5,93,4.100000000000002,2,7.573440860215052,,3,1,0,0,nc,28314,0,Cumberland
1067,Buffalo Wild Wings,"6709 fayetteville rd, durham, nc, 27713, us",17.79,13.79,4.79,,,11,169,3.8999999999999995,1,7.657337278106507,,3,1,0,0,nc,27713,0,Durham
1068,Buffalo Wild Wings,"1300 village market pl, morrisville, nc, 27560, us",17.79,13.79,4.79,2.29,1.99,9,172,4.2,2,7.028023255813953,,3,1,0,0,nc,27560,0,Wake
1069,Buffalo Wild Wings,"6196 falls of neuse road ste 112, raleigh, nc, 27609, us",,11.79,3.79,,1.99,6,125,4.5,120+,5.7983199999999995,,3,1,0,0,nc,27609,0,Wake
1070,Buffalo Wild Wings,"121 grand hill pl, holly springs, nc, 27540, us",17.79,13.79,4.79,2.29,1.99,11,209,4.299999999999999,800+,7.912200956937797,,3,1,0,0,nc,27540,0,Wake
