menu_item,menu_item_price,menu_item_calories,restaurant_address
Whopper,7.99,670,"2020 West Florida Avenue, Hemet, CA, 92545, US"
Impossible™ Whopper,8.49,630,"2020 West Florida Avenue, Hemet, CA, 92545, US"
Texas Double Whopper,10.29,"1,090","2020 West Florida Avenue, Hemet, CA, 92545, US"
Double Whopper,9.19,920,"2020 West Florida Avenue, Hemet, CA, 92545, US"
Triple Whopper ,10.19,"1,170","2020 West Florida Avenue, Hemet, CA, 92545, US"
Bacon King,9.29,"1,200","2020 West Florida Avenue, Hemet, CA, 92545, US"
BBQ Bacon Whopper Jr.,4.79,390,"2020 West Florida Avenue, Hemet, CA, 92545, US"
Whopper Jr.,4.39,330,"2020 West Florida Avenue, Hemet, CA, 92545, US"
Bacon Double Cheeseburger,4.39,440,"2020 West Florida Avenue, Hemet, CA, 92545, US"
Bacon Cheeseburger,2.99,340,"2020 West Florida Avenue, Hemet, CA, 92545, US"
Double Cheeseburger,3.59,400,"2020 West Florida Avenue, Hemet, CA, 92545, US"
Cheeseburger,2.69,290,"2020 West Florida Avenue, Hemet, CA, 92545, US"
Rodeo Burger,2.69,340,"2020 West Florida Avenue, Hemet, CA, 92545, US"
Hamburger,1.89,250,"2020 West Florida Avenue, Hemet, CA, 92545, US"
Have-sies™,3.79,380,"2020 West Florida Avenue, Hemet, CA, 92545, US"
French Fries,3.79,370,"2020 West Florida Avenue, Hemet, CA, 92545, US"
Onion Rings,3.79,360,"2020 West Florida Avenue, Hemet, CA, 92545, US"
12 Pc. Chicken Fries,5.39,340,"2020 West Florida Avenue, Hemet, CA, 92545, US"
8 Pc. Chicken Fries,4.39,220,"2020 West Florida Avenue, Hemet, CA, 92545, US"
8 Pc. Fiery Buffalo Nuggets	,3.49,510,"2020 West Florida Avenue, Hemet, CA, 92545, US"
4 Pc. Chicken Fries,2.19,110,"2020 West Florida Avenue, Hemet, CA, 92545, US"
16 Pc. Chicken Nuggets,4.98,770,"2020 West Florida Avenue, Hemet, CA, 92545, US"
8 Pc. Chicken Nuggets,2.59,390,"2020 West Florida Avenue, Hemet, CA, 92545, US"
4 Pc. Chicken Nuggets,1.49,190,"2020 West Florida Avenue, Hemet, CA, 92545, US"
MOTTS Applesauce,2.29,50,"2020 West Florida Avenue, Hemet, CA, 92545, US"
Tacos,3.49,420,"2020 West Florida Avenue, Hemet, CA, 92545, US"
Whopper,6.99,670,"5610 Freeport Boulevard, Sacramento, CA, 95822, US"
Impossible™ Whopper,7.99,630,"5610 Freeport Boulevard, Sacramento, CA, 95822, US"
Texas Double Whopper,9.19,"1,090","5610 Freeport Boulevard, Sacramento, CA, 95822, US"
Double Whopper,8.29,920,"5610 Freeport Boulevard, Sacramento, CA, 95822, US"
Triple Whopper ,9.29,"1,170","5610 Freeport Boulevard, Sacramento, CA, 95822, US"
Bacon King,8.59,"1,200","5610 Freeport Boulevard, Sacramento, CA, 95822, US"
BBQ Bacon Whopper Jr.,3.89,390,"5610 Freeport Boulevard, Sacramento, CA, 95822, US"
Whopper Jr.,3.99,330,"5610 Freeport Boulevard, Sacramento, CA, 95822, US"
Bacon Double Cheeseburger,4.29,440,"5610 Freeport Boulevard, Sacramento, CA, 95822, US"
Bacon Cheeseburger,3.39,340,"5610 Freeport Boulevard, Sacramento, CA, 95822, US"
Double Cheeseburger,3.49,400,"5610 Freeport Boulevard, Sacramento, CA, 95822, US"
Cheeseburger,2.59,290,"5610 Freeport Boulevard, Sacramento, CA, 95822, US"
Rodeo Burger,2.59,340,"5610 Freeport Boulevard, Sacramento, CA, 95822, US"
Hamburger,2.19,250,"5610 Freeport Boulevard, Sacramento, CA, 95822, US"
Have-sies™,3.49,380,"5610 Freeport Boulevard, Sacramento, CA, 95822, US"
French Fries,3.79,370,"5610 Freeport Boulevard, Sacramento, CA, 95822, US"
Onion Rings,3.79,360,"5610 Freeport Boulevard, Sacramento, CA, 95822, US"
12 Pc. Chicken Fries,4.99,340,"5610 Freeport Boulevard, Sacramento, CA, 95822, US"
8 Pc. Chicken Fries,4.19,220,"5610 Freeport Boulevard, Sacramento, CA, 95822, US"
8 Pc. Fiery Buffalo Nuggets	,2.99,510,"5610 Freeport Boulevard, Sacramento, CA, 95822, US"
4 Pc. Chicken Fries,1.99,110,"5610 Freeport Boulevard, Sacramento, CA, 95822, US"
16 Pc. Chicken Nuggets,4.98,770,"5610 Freeport Boulevard, Sacramento, CA, 95822, US"
8 Pc. Chicken Nuggets,2.79,390,"5610 Freeport Boulevard, Sacramento, CA, 95822, US"
4 Pc. Chicken Nuggets,1.79,190,"5610 Freeport Boulevard, Sacramento, CA, 95822, US"
MOTTS Applesauce,1.69,50,"5610 Freeport Boulevard, Sacramento, CA, 95822, US"
Tacos,2.19,420,"5610 Freeport Boulevard, Sacramento, CA, 95822, US"
Royal Crispy Chicken,5.89,600,"5150 Stockton Blvd., Sacramento, CA, 95820, US"
Fiery Royal Crispy Chicken,5.99,760,"5150 Stockton Blvd., Sacramento, CA, 95820, US"
Bacon and Swiss Royal Crispy Chicken,6.99,740,"5150 Stockton Blvd., Sacramento, CA, 95820, US"
Original Chicken Sandwich,5.89,680,"5150 Stockton Blvd., Sacramento, CA, 95820, US"
8 Pc. Fiery Buffalo Nuggets,2.99,510,"5150 Stockton Blvd., Sacramento, CA, 95820, US"
16 Pc. Chicken Nuggets,4.98,770,"5150 Stockton Blvd., Sacramento, CA, 95820, US"
8 Pc. Chicken Nuggets,2.79,390,"5150 Stockton Blvd., Sacramento, CA, 95820, US"
4 Pc. Chicken Nuggets,1.79,190,"5150 Stockton Blvd., Sacramento, CA, 95820, US"
12 Pc. Chicken Fries,4.99,340,"5150 Stockton Blvd., Sacramento, CA, 95820, US"
8 Pc. Chicken Fries,4.19,220,"5150 Stockton Blvd., Sacramento, CA, 95820, US"
4 Pc. Chicken Fries,1.99,110,"5150 Stockton Blvd., Sacramento, CA, 95820, US"
Big Fish,6.49,570,"5150 Stockton Blvd., Sacramento, CA, 95820, US"
Chicken Jr.,2.59,440,"5150 Stockton Blvd., Sacramento, CA, 95820, US"
Royal Crispy Wrap,2.99,310,"5150 Stockton Blvd., Sacramento, CA, 95820, US"
Fiery Royal Crispy Wrap,2.99,390,"5150 Stockton Blvd., Sacramento, CA, 95820, US"
Honey Mustard Royal Crispy Wrap,2.99,290,"5150 Stockton Blvd., Sacramento, CA, 95820, US"
Tacos,2.19,420,"5150 Stockton Blvd., Sacramento, CA, 95820, US"
Coca-Cola,2.99,350,"5150 Stockton Blvd., Sacramento, CA, 95820, US"
Diet Coke,2.99,0,"5150 Stockton Blvd., Sacramento, CA, 95820, US"
Shakes,4.19,640,"5150 Stockton Blvd., Sacramento, CA, 95820, US"
Dr Pepper®,2.99,350,"5150 Stockton Blvd., Sacramento, CA, 95820, US"
Sprite,2.99,330,"5150 Stockton Blvd., Sacramento, CA, 95820, US"
Pure Life® Purified Water,2.29,0,"5150 Stockton Blvd., Sacramento, CA, 95820, US"
Unsweetened Iced Tea,2.99,0,"5150 Stockton Blvd., Sacramento, CA, 95820, US"
Minute Maid Lemonade,2.99,260,"5150 Stockton Blvd., Sacramento, CA, 95820, US"
Barq's,2.99,380,"5150 Stockton Blvd., Sacramento, CA, 95820, US"
Fanta Orange,2.99,370,"5150 Stockton Blvd., Sacramento, CA, 95820, US"
Honest Kids® Apple Juice Drink,1.79,35,"5150 Stockton Blvd., Sacramento, CA, 95820, US"
Frozen Cotton Candy,1.79,130,"5150 Stockton Blvd., Sacramento, CA, 95820, US"
Frozen Coke®,1.89,160,"5150 Stockton Blvd., Sacramento, CA, 95820, US"
Frozen Fanta® Blue Raspberry,1.89,160,"5150 Stockton Blvd., Sacramento, CA, 95820, US"
Frozen Fanta® Wild Cherry,1.89,160,"5150 Stockton Blvd., Sacramento, CA, 95820, US"
BK Café,2.19,0,"5150 Stockton Blvd., Sacramento, CA, 95820, US"
BK Café Iced Coffee,1.89,200,"5150 Stockton Blvd., Sacramento, CA, 95820, US"
Fat Free Milk,2.29,90,"5150 Stockton Blvd., Sacramento, CA, 95820, US"
Simply® Orange Juice,2.49,160,"5150 Stockton Blvd., Sacramento, CA, 95820, US"
Whopper,6.99,670,"9181 East Stockton Boulevard, Elk Grove, CA, 95624, US"
Texas Double Whopper,9.19,"1,090","9181 East Stockton Boulevard, Elk Grove, CA, 95624, US"
Double Whopper,8.29,920,"9181 East Stockton Boulevard, Elk Grove, CA, 95624, US"
Triple Whopper ,9.29,"1,170","9181 East Stockton Boulevard, Elk Grove, CA, 95624, US"
Bacon King,8.59,"1,200","9181 East Stockton Boulevard, Elk Grove, CA, 95624, US"
BBQ Bacon Whopper Jr.,3.89,390,"9181 East Stockton Boulevard, Elk Grove, CA, 95624, US"
Whopper Jr.,3.99,330,"9181 East Stockton Boulevard, Elk Grove, CA, 95624, US"
Bacon Double Cheeseburger,4.29,440,"9181 East Stockton Boulevard, Elk Grove, CA, 95624, US"
Bacon Cheeseburger,3.39,340,"9181 East Stockton Boulevard, Elk Grove, CA, 95624, US"
Double Cheeseburger,3.49,400,"9181 East Stockton Boulevard, Elk Grove, CA, 95624, US"
Cheeseburger,2.59,290,"9181 East Stockton Boulevard, Elk Grove, CA, 95624, US"
Rodeo Burger,2.59,340,"9181 East Stockton Boulevard, Elk Grove, CA, 95624, US"
Hamburger,2.19,250,"9181 East Stockton Boulevard, Elk Grove, CA, 95624, US"
Have-sies™,3.49,380,"9181 East Stockton Boulevard, Elk Grove, CA, 95624, US"
French Fries,3.79,370,"9181 East Stockton Boulevard, Elk Grove, CA, 95624, US"
Onion Rings,3.79,360,"9181 East Stockton Boulevard, Elk Grove, CA, 95624, US"
12 Pc. Chicken Fries,4.99,340,"9181 East Stockton Boulevard, Elk Grove, CA, 95624, US"
8 Pc. Chicken Fries,4.19,220,"9181 East Stockton Boulevard, Elk Grove, CA, 95624, US"
8 Pc. Fiery Buffalo Nuggets	,2.99,510,"9181 East Stockton Boulevard, Elk Grove, CA, 95624, US"
4 Pc. Chicken Fries,1.99,110,"9181 East Stockton Boulevard, Elk Grove, CA, 95624, US"
16 Pc. Chicken Nuggets,4.98,770,"9181 East Stockton Boulevard, Elk Grove, CA, 95624, US"
8 Pc. Chicken Nuggets,2.79,390,"9181 East Stockton Boulevard, Elk Grove, CA, 95624, US"
4 Pc. Chicken Nuggets,1.79,190,"9181 East Stockton Boulevard, Elk Grove, CA, 95624, US"
MOTTS Applesauce,1.69,50,"9181 East Stockton Boulevard, Elk Grove, CA, 95624, US"
Tacos,2.19,420,"9181 East Stockton Boulevard, Elk Grove, CA, 95624, US"
Whopper,6.99,670,"7218 Stockton Boulevard, Sacramento, CA, 95823, US"
Impossible™ Whopper,7.99,630,"7218 Stockton Boulevard, Sacramento, CA, 95823, US"
Texas Double Whopper,9.39,"1,090","7218 Stockton Boulevard, Sacramento, CA, 95823, US"
Double Whopper,8.29,920,"7218 Stockton Boulevard, Sacramento, CA, 95823, US"
Triple Whopper ,9.49,"1,170","7218 Stockton Boulevard, Sacramento, CA, 95823, US"
Bacon King,8.79,"1,200","7218 Stockton Boulevard, Sacramento, CA, 95823, US"
BBQ Bacon Whopper Jr.,3.89,390,"7218 Stockton Boulevard, Sacramento, CA, 95823, US"
Whopper Jr.,4.19,330,"7218 Stockton Boulevard, Sacramento, CA, 95823, US"
Bacon Double Cheeseburger,4.49,440,"7218 Stockton Boulevard, Sacramento, CA, 95823, US"
Bacon Cheeseburger,3.49,340,"7218 Stockton Boulevard, Sacramento, CA, 95823, US"
Double Cheeseburger,3.69,400,"7218 Stockton Boulevard, Sacramento, CA, 95823, US"
Cheeseburger,2.79,290,"7218 Stockton Boulevard, Sacramento, CA, 95823, US"
Rodeo Burger,2.79,340,"7218 Stockton Boulevard, Sacramento, CA, 95823, US"
Hamburger,2.39,250,"7218 Stockton Boulevard, Sacramento, CA, 95823, US"
Have-sies™,3.49,380,"7218 Stockton Boulevard, Sacramento, CA, 95823, US"
French Fries,3.89,370,"7218 Stockton Boulevard, Sacramento, CA, 95823, US"
Onion Rings,3.89,360,"7218 Stockton Boulevard, Sacramento, CA, 95823, US"
12 Pc. Chicken Fries,4.99,340,"7218 Stockton Boulevard, Sacramento, CA, 95823, US"
8 Pc. Chicken Fries,4.19,220,"7218 Stockton Boulevard, Sacramento, CA, 95823, US"
8 Pc. Fiery Buffalo Nuggets	,2.99,510,"7218 Stockton Boulevard, Sacramento, CA, 95823, US"
4 Pc. Chicken Fries,1.99,110,"7218 Stockton Boulevard, Sacramento, CA, 95823, US"
16 Pc. Chicken Nuggets,4.98,770,"7218 Stockton Boulevard, Sacramento, CA, 95823, US"
8 Pc. Chicken Nuggets,2.99,390,"7218 Stockton Boulevard, Sacramento, CA, 95823, US"
4 Pc. Chicken Nuggets,1.79,190,"7218 Stockton Boulevard, Sacramento, CA, 95823, US"
MOTTS Applesauce,1.69,50,"7218 Stockton Boulevard, Sacramento, CA, 95823, US"
Whopper,7.99,670,"487 West Highland, San Bernardino, CA, 92405, US"
Impossible™ Whopper,8.49,630,"487 West Highland, San Bernardino, CA, 92405, US"
Texas Double Whopper,10.29,"1,090","487 West Highland, San Bernardino, CA, 92405, US"
Double Whopper,9.19,920,"487 West Highland, San Bernardino, CA, 92405, US"
Triple Whopper ,10.19,"1,170","487 West Highland, San Bernardino, CA, 92405, US"
Bacon King,9.29,"1,200","487 West Highland, San Bernardino, CA, 92405, US"
BBQ Bacon Whopper Jr.,4.79,390,"487 West Highland, San Bernardino, CA, 92405, US"
Whopper Jr.,4.19,330,"487 West Highland, San Bernardino, CA, 92405, US"
Bacon Double Cheeseburger,4.39,440,"487 West Highland, San Bernardino, CA, 92405, US"
Bacon Cheeseburger,3.19,340,"487 West Highland, San Bernardino, CA, 92405, US"
Double Cheeseburger,3.39,400,"487 West Highland, San Bernardino, CA, 92405, US"
Cheeseburger,2.59,290,"487 West Highland, San Bernardino, CA, 92405, US"
Rodeo Burger,2.59,340,"487 West Highland, San Bernardino, CA, 92405, US"
Hamburger,1.89,250,"487 West Highland, San Bernardino, CA, 92405, US"
Have-sies™,3.79,380,"487 West Highland, San Bernardino, CA, 92405, US"
French Fries,3.79,370,"487 West Highland, San Bernardino, CA, 92405, US"
Onion Rings,3.79,360,"487 West Highland, San Bernardino, CA, 92405, US"
12 Pc. Chicken Fries,5.39,340,"487 West Highland, San Bernardino, CA, 92405, US"
8 Pc. Chicken Fries,4.59,220,"487 West Highland, San Bernardino, CA, 92405, US"
8 Pc. Fiery Buffalo Nuggets	,3.49,510,"487 West Highland, San Bernardino, CA, 92405, US"
4 Pc. Chicken Fries,2.19,110,"487 West Highland, San Bernardino, CA, 92405, US"
16 Pc. Chicken Nuggets,4.98,770,"487 West Highland, San Bernardino, CA, 92405, US"
8 Pc. Chicken Nuggets,2.99,390,"487 West Highland, San Bernardino, CA, 92405, US"
4 Pc. Chicken Nuggets,1.49,190,"487 West Highland, San Bernardino, CA, 92405, US"
MOTTS Applesauce,2.29,50,"487 West Highland, San Bernardino, CA, 92405, US"
Tacos,3.49,420,"487 West Highland, San Bernardino, CA, 92405, US"
Whopper,7.99,670,"12077 Palmdale Road, Victorville, CA, 92392, US"
Impossible™ Whopper,8.49,630,"12077 Palmdale Road, Victorville, CA, 92392, US"
Texas Double Whopper,10.29,"1,090","12077 Palmdale Road, Victorville, CA, 92392, US"
Double Whopper,9.19,920,"12077 Palmdale Road, Victorville, CA, 92392, US"
Triple Whopper ,10.19,"1,170","12077 Palmdale Road, Victorville, CA, 92392, US"
Bacon King,9.29,"1,200","12077 Palmdale Road, Victorville, CA, 92392, US"
BBQ Bacon Whopper Jr.,4.79,390,"12077 Palmdale Road, Victorville, CA, 92392, US"
Whopper Jr.,4.19,330,"12077 Palmdale Road, Victorville, CA, 92392, US"
Bacon Double Cheeseburger,4.39,440,"12077 Palmdale Road, Victorville, CA, 92392, US"
Bacon Cheeseburger,3.19,340,"12077 Palmdale Road, Victorville, CA, 92392, US"
Double Cheeseburger,3.39,400,"12077 Palmdale Road, Victorville, CA, 92392, US"
Cheeseburger,2.59,290,"12077 Palmdale Road, Victorville, CA, 92392, US"
Rodeo Burger,2.59,340,"12077 Palmdale Road, Victorville, CA, 92392, US"
Hamburger,1.89,250,"12077 Palmdale Road, Victorville, CA, 92392, US"
Have-sies™,3.79,380,"12077 Palmdale Road, Victorville, CA, 92392, US"
French Fries,3.79,370,"12077 Palmdale Road, Victorville, CA, 92392, US"
Onion Rings,3.79,360,"12077 Palmdale Road, Victorville, CA, 92392, US"
12 Pc. Chicken Fries,5.39,340,"12077 Palmdale Road, Victorville, CA, 92392, US"
8 Pc. Chicken Fries,4.59,220,"12077 Palmdale Road, Victorville, CA, 92392, US"
8 Pc. Fiery Buffalo Nuggets	,3.49,510,"12077 Palmdale Road, Victorville, CA, 92392, US"
4 Pc. Chicken Fries,2.19,110,"12077 Palmdale Road, Victorville, CA, 92392, US"
16 Pc. Chicken Nuggets,4.98,770,"12077 Palmdale Road, Victorville, CA, 92392, US"
8 Pc. Chicken Nuggets,2.99,390,"12077 Palmdale Road, Victorville, CA, 92392, US"
4 Pc. Chicken Nuggets,1.49,190,"12077 Palmdale Road, Victorville, CA, 92392, US"
MOTTS Applesauce,2.29,50,"12077 Palmdale Road, Victorville, CA, 92392, US"
Tacos,3.49,420,"12077 Palmdale Road, Victorville, CA, 92392, US"
Whopper,7.99,670,"9760 Sheep Creek Road, Phelan, CA, 92371, US"
Impossible™ Whopper,8.49,630,"9760 Sheep Creek Road, Phelan, CA, 92371, US"
Texas Double Whopper,10.29,"1,090","9760 Sheep Creek Road, Phelan, CA, 92371, US"
Double Whopper,9.19,920,"9760 Sheep Creek Road, Phelan, CA, 92371, US"
Triple Whopper ,10.19,"1,170","9760 Sheep Creek Road, Phelan, CA, 92371, US"
Bacon King,9.29,"1,200","9760 Sheep Creek Road, Phelan, CA, 92371, US"
BBQ Bacon Whopper Jr.,4.79,390,"9760 Sheep Creek Road, Phelan, CA, 92371, US"
Whopper Jr.,4.19,330,"9760 Sheep Creek Road, Phelan, CA, 92371, US"
Bacon Double Cheeseburger,4.39,440,"9760 Sheep Creek Road, Phelan, CA, 92371, US"
Bacon Cheeseburger,3.19,340,"9760 Sheep Creek Road, Phelan, CA, 92371, US"
Double Cheeseburger,3.39,400,"9760 Sheep Creek Road, Phelan, CA, 92371, US"
Cheeseburger,2.59,290,"9760 Sheep Creek Road, Phelan, CA, 92371, US"
Rodeo Burger,2.59,340,"9760 Sheep Creek Road, Phelan, CA, 92371, US"
