,restaurant_name,restaurant_location,menu_item_price mean_non_zero,menu_item_price median_non_zero,menu_item_price std_non_zero,restaurant_rating mean,menu_item count,number_of_ratings first,specialty_item,combo,cheeseburger,hamburger,fries,restaurant_rating first,state,zip,county_name,date,uber_eats,post_policy,fast_food,local
1141,Burger King,"10134 artesia boulevard, bellflower, ca, 90706, us",8.730759493670893,6.49,6.250644477587465,4.6,79,800+,10.39,15.29,3.39,5.79,4.99,,ca,90706,Los Angeles,2024-05-14,1,1,1,0
1142,Burger King,"1180 palm ave, imperial beach, ca, 91932, us",8.623548387096777,6.99,5.864119555537487,4.4,93,500+,10.39,15.29,3.79,5.39,4.99,,ca,91932,San Diego,2024-05-14,1,1,1,0
1143,Carls Jr,"700 13th street, imperial beach, ca, 91932, us",9.889523809523817,9.74,4.913401233158609,4.7,90,600+,7.74,13.99,5.98,,3.74,,ca,91932,San Diego,2024-05-14,1,1,1,0
1144,Five Guys,"781 palm ave., imperial beach, ca, 91932, us",9.908620689655173,10.07,3.7072675355659985,4.7,29,1,15.47,,12.47,11.15,8.75,,ca,91932,San Diego,2024-05-14,1,1,1,0
1145,Burger King,"1255 north blackstone street, tulare, ca, 93274, us",5.100175438596493,4.54,2.4553932698393095,4.6,95,100+,8.99,0.0,3.24,4.83,4.49,,ca,93274,Tulare,2024-05-14,1,1,1,0
1146,Burger King,"601 e. bardsley ave., tulare, ca, 93274, us",9.678101265822782,7.49,6.832839926275138,4.6,79,100+,9.89,17.39,3.49,3.79,5.29,,ca,93274,Tulare,2024-05-14,1,1,1,0
1147,Carls Jr,"1527 hillman st, tulare, ca, 93274, us",8.161066666666668,6.6,4.2781162749769,4.700000000000001,109,52,9.89,0.0,6.39,,5.19,,ca,93274,Tulare,2024-05-14,1,1,1,0
1148,Carls Jr,"85 s tower sq, tulare, ca, 93274, us",8.161066666666668,6.6,4.278116274976899,4.3,109,84,9.89,0.0,6.39,,5.19,,ca,93274,Tulare,2024-05-14,1,1,1,0
1149,The Habit,"969 e prosperity ave, tulare, ca, 93274, us",11.816153846153853,8.99,10.926634505526259,4.7,78,200+,9.74,18.24,8.61,7.49,4.74,,ca,93274,Tulare,2024-05-14,1,1,1,0
1150,Burger King,"12781 van nuys boulevard, pacoima, ca, 91331, us",9.763250000000014,8.14,6.59400045021988,4.654375,160,800+,11.19,18.09,4.69,8.39,5.19,,ca,91331,Los Angeles,2024-05-14,1,1,1,0
1151,Burger King,"1300 mcdonald avenue, richmond, ca, 94801, us",8.12564102564103,6.04,6.364910737131375,4.6,78,500+,9.35,16.06,2.63,4.79,4.31,,ca,94801,Contra Costa,2024-05-14,1,1,1,0
1152,Burger King,"1302 soquel avenue, santa cruz, ca, 95062, us",8.15135416666667,6.34,5.981568847264565,4.5,96,390+,9.49,16.11,3.39,4.99,4.74,,ca,95062,Santa Cruz,2024-05-14,1,1,1,0
1153,Burger King,"1320 industrial park avenue, redlands, ca, 92374, us",8.710581395348848,6.74,6.041642094403074,4.6,172,410+,10.39,15.29,3.39,5.39,4.89,,ca,92374,San Bernardino,2024-05-14,1,1,1,0
1154,The Habit,"27511 san bernardino ave, redlands, ca, 92374, us",11.847692307692315,8.99,10.925673120503593,4.4,78,1,9.74,18.24,8.61,7.49,4.74,,ca,92374,San Bernardino,2024-05-14,1,1,1,0
1155,Five Guys,"10060 alabama street, redlands, ca, 92374, us",8.327931034482758,8.27,3.146879548345548,4.7,58,900+,13.19,,10.43,9.23,7.19,,ca,92374,San Bernardino,2024-05-14,1,1,1,0
1156,Burger King,"1540 north eastern avenue, los angeles, ca, 90063, us",8.633837209302337,6.74,5.9981479057356175,4.7,172,1,10.39,15.29,3.49,5.39,4.89,,ca,90063,Los Angeles,2024-05-14,1,1,1,0
1157,Burger King,"1541 east 12th street, oakland, ca, 94606, us",8.43822222222222,7.19,5.926038882719734,4.5,90,1,8.99,15.49,3.59,5.39,4.79,,ca,94606,Alameda,2024-05-14,1,1,1,0
1158,Burger King,"1677 s. centre city parkway, escondido, ca, 92025, us",8.191022727272726,6.895,5.764523365886125,4.8,88,110+,8.99,14.11,3.25,5.99,4.5,,ca,92025,San Diego,2024-05-14,1,1,1,0
1159,Burger King,"244 west mission avenue, escondido, ca, 92025, us",8.191022727272726,6.895,5.764523365886125,4.5,88,380+,8.99,14.11,3.25,5.99,4.5,,ca,92025,San Diego,2024-05-14,1,1,1,0
1160,Burger King,"1845 s. vermont ave., los angeles, ca, 90006, us",8.654731182795704,6.99,5.841140261232668,4.6,93,1,10.39,15.29,3.49,5.39,4.89,,ca,90006,Los Angeles,2024-05-14,1,1,1,0
1161,Burger King,"1886 villa ave, clovis, ca, 93612, us",9.785584415584424,8.09,6.562386027409857,4.2,77,120+,9.99,17.69,4.19,5.49,5.49,,ca,93612,Fresno,2024-05-14,1,1,1,0
1162,Burger King,"820 herndon avenue, clovis, ca, 93612, us",9.68333333333334,8.09,6.514796075184132,4.4,81,130+,9.99,17.69,4.19,5.49,5.49,,ca,93612,Fresno,2024-05-14,1,1,1,0
1163,The Habit,"1195 herndon ave, clovis, ca, 93612, us",11.065384615384602,8.36,10.35030814508558,4.4,156,900+,9.24,16.99,8.36,7.24,4.24,,ca,93612,Fresno,2024-05-14,1,1,1,0
1164,Burger King,"1915 arden way, sacramento, ca, 95815, us",5.3158653846153845,4.41,2.6638313249964876,4.2,174,700+,9.09,0.0,3.37,5.19,4.93,,ca,95815,Sacramento,2024-05-14,1,1,1,0
1165,Burger King,"2008 glenoaks boulevard, san fernando, ca, 91340, us",10.587528089887645,7.79,9.991599087064431,4.6,178,1,9.99,15.49,4.99,7.79,4.99,,ca,91340,Los Angeles,2024-05-14,1,1,1,0
1166,Burger King,"20838 devonshire st., chatsworth, ca, 91311, us",10.587528089887645,7.79,9.991599087064431,4.7,178,500+,9.99,15.49,4.99,7.79,4.99,,ca,91311,Los Angeles,2024-05-14,1,1,1,0
1167,Burger King,"21 west main street, ventura, ca, 93001, us",8.794223107569726,6.49,6.167528101475819,4.462948207171315,251,86,10.39,15.99,3.49,5.99,5.19,,ca,93001,Ventura,2024-05-14,1,1,1,0
1168,The Habit,"487 e thompson blvd, ventura, ca, 93001, us",11.690641025641034,8.74,10.831685279740297,4.6,78,900+,9.74,18.24,8.61,7.49,4.74,,ca,93001,Ventura,2024-05-14,1,1,1,0
1169,Burger King,"2403 east chapman avenue, fullerton, ca, 92831, us",8.752580645161295,6.99,5.908278300829734,4.5,93,450+,10.39,15.29,3.39,5.79,4.99,,ca,92831,Orange,2024-05-14,1,1,1,0
1170,Sonic,"441 n placentia ave, fullerton, ca, 92831, us",5.5713888888888885,4.87,3.0218336530231453,4.3,83,800+,8.53,0.0,4.87,,0.0,,ca,92831,Orange,2024-05-14,1,1,1,0
1171,Five Guys,"444 n. state college blvd. #444, fullerton, ca, 92831, us",9.908620689655173,10.07,3.7072675355659985,4.7,29,1,15.47,,12.47,11.15,8.75,,ca,92831,Orange,2024-05-14,1,1,1,0
1172,Burger King,"2532 channing avenue, san jose, ca, 95131, us",9.319680851063833,8.44,5.93287154687854,4.5,94,420+,10.2,17.03,4.93,6.91,4.39,,ca,95131,Santa Clara,2024-05-14,1,1,1,0
1173,The Habit,"1078 e brokaw rd, san jose, ca, 95131, us",11.690641025641034,8.74,10.831685279740299,4.6,78,900+,9.74,18.24,8.61,7.49,4.74,,ca,95131,Santa Clara,2024-05-14,1,1,1,0
1174,Burger King,"2751 w. orangethorpe blvd, fullerton, ca, 92833, us",8.633837209302337,6.74,5.9981479057356175,4.55406976744186,172,500+,10.39,15.29,3.49,5.39,4.89,,ca,92833,Orange,2024-05-14,1,1,1,0
1175,Burger King,"32110 state highway 79 south, temecula, ca, 92592, us",8.8031182795699,6.99,5.946613019641078,4.4,93,160+,10.39,15.99,3.49,5.99,5.19,,ca,92592,Riverside,2024-05-14,1,1,1,0
1176,The Habit,"32068, temecula, ca, 92592, us",11.489487179487188,8.74,10.621063481620139,4.6,78,1,9.61,17.98,8.49,7.36,4.61,,ca,92592,Riverside,2024-05-14,1,1,1,0
1177,Five Guys,"32195, temecula, ca, 92592, us",8.327931034482758,8.27,3.146879548345548,4.8,29,700+,13.19,,10.43,9.23,7.19,,ca,92592,Riverside,2024-05-14,1,1,1,0
1178,Burger King,"3235 west little league drive, san bernardino, ca, 92407, us",8.633837209302337,6.74,5.9981479057356175,4.6,172,430+,10.39,15.29,3.49,5.39,4.89,,ca,92407,San Bernardino,2024-05-14,1,1,1,0
1179,Carls Jr,"4424 university parkway, san bernardino, ca, 92407, us",6.3298076923076945,5.37,2.899461813711571,4.5,92,1,6.76,0.0,4.1,,3.25,,ca,92407,San Bernardino,2024-05-14,1,1,1,0
1180,Burger King,"3501 whittier blvd., los angeles, ca, 90023, us",8.9684,8.75,6.4721349058869295,4.7,125,2,9.35,13.97,2.48,6.32,4.46,,ca,90023,Los Angeles,2024-05-14,1,1,1,0
1181,Carls Jr,"1751 s soto st, los angeles, ca, 90023, us",8.986078431372547,8.49,5.475577175569095,4.5,91,600+,8.49,0.0,6.39,,3.79,,ca,90023,Los Angeles,2024-05-14,1,1,1,0
1182,Burger King,"3630 tyler street, riverside, ca, 92505, us",8.742558139534893,6.74,6.067936737196574,4.6,172,420+,10.39,15.29,3.39,5.79,4.99,,ca,92505,Riverside,2024-05-14,1,1,1,0
1183,The Habit,"3510 tyler st, riverside, ca, 92505, us",11.06538461538462,8.36,10.350308145085576,4.5,78,900+,9.24,16.99,8.36,7.24,4.24,,ca,92505,Riverside,2024-05-14,1,1,1,0
1184,Burger King,"4424 broadway, oakland, ca, 94611, us",8.376315789473685,6.59,6.006636864884776,4.6,95,1,9.49,17.54,3.39,5.19,5.97,,ca,94611,Alameda,2024-05-14,1,1,1,0
1185,The Habit,"5108 broadway, oakland, ca, 94611, us",11.628101265822792,8.99,10.82594388271852,4.6,79,2,9.74,18.24,8.61,7.49,4.61,,ca,94611,Alameda,2024-05-14,1,1,1,0
1186,Burger King,"4960 auburn blvd., sacramento, ca, 95841, us",7.517093023255814,5.99,4.972924801801242,4.2,86,480+,9.09,15.85,3.59,5.39,4.99,,ca,95841,Sacramento,2024-05-14,1,1,1,0
1187,Burger King,"535 s atlantic blvd, e los angeles, ca, 90022, us",8.60924050632912,6.49,6.177777604610748,4.7,79,1,10.39,15.29,3.49,5.39,4.89,,ca,90022,Los Angeles,2024-05-14,1,1,1,0
1188,Burger King,"6960 broadway, lemon grove, ca, 91945, us",9.054268292682936,8.49,6.100356353143326,4.5,164,2,9.29,15.29,4.19,4.59,5.09,,ca,91945,San Diego,2024-05-14,1,1,1,0
1189,Carls Jr,"7162 broadway, lemon grove, ca, 91945, us",9.84012048192772,9.74,4.922129153849059,4.6,89,800+,7.74,,5.98,,3.74,,ca,91945,San Diego,2024-05-14,1,1,1,0
1190,Burger King,"7200 bancroft road, oakland, ca, 94605, us",8.376315789473685,6.59,6.0066368648847765,4.3,95,700+,9.49,17.54,3.39,5.19,5.97,,ca,94605,Alameda,2024-05-14,1,1,1,0
1191,Carls Jr,"10770 macarthur blvd, oakland, ca, 94605, us",8.68867924528302,7.17,4.220679565124086,4.5,87,600+,9.89,0.0,6.39,,5.19,,ca,94605,Alameda,2024-05-14,1,1,1,0
1192,Burger King,"7225 greenhaven drive, sacramento, ca, 95831, us",8.002380952380964,5.79,6.285935097131654,4.3,168,400+,9.09,15.85,2.69,4.79,4.93,,ca,95831,Sacramento,2024-05-14,1,1,1,0
1193,Carls Jr,"1315 florin road, sacramento, ca, 95831, us",11.186395348837214,10.95,5.46085411855732,4.6,184,220+,8.89,14.69,6.44,,5.02,,ca,95831,Sacramento,2024-05-14,1,1,1,0
1194,Burger King,"728 west, san marcos, ca, 92078, us",9.157816091954032,8.99,4.755068783791841,4.7,87,300+,11.49,15.69,4.99,8.99,7.79,,ca,92078,San Diego,2024-05-14,1,1,1,0
1195,Sonic,"1215 grand ave, san marcos, ca, 92078, us",6.329374999999999,6.335,3.425423274483753,4.5,81,500+,10.36,0.0,4.87,,0.0,,ca,92078,San Diego,2024-05-14,1,1,1,0
1196,The Habit,"727 w, san marcos, ca, 92078, us",10.946923076923083,8.3,10.125611638087097,4.6,78,900+,9.24,16.86,8.36,7.24,4.11,,ca,92078,San Diego,2024-05-14,1,1,1,0
1197,Five Guys,"151 s. las posas road ste. 170, san marcos, ca, 92078, us",9.971428571428573,10.61,3.757696591459905,4.8,28,800+,15.47,,12.47,11.15,8.75,,ca,92078,San Diego,2024-05-14,1,1,1,0
1198,Burger King,"819 van ness avenue, san francisco, ca, 94109, us",8.696458333333334,6.89,6.193655184132432,4.6,96,1,10.39,18.19,3.59,5.39,5.99,,ca,94109,San Francisco,2024-05-14,1,1,1,0
1199,Burger King,"849 university avenue, berkeley, ca, 94710, us",8.4418085106383,6.84,6.176696590560564,4.6,94,500+,9.39,17.49,4.19,6.89,2.79,,ca,94710,Alameda,2024-05-14,1,1,1,0
1200,Burger King,"865 west sepulveda boulevard, torrance, ca, 90502, us",8.880842105263154,7.18,6.818451693851402,4.7,95,1,8.86,16.42,2.84,3.7,3.97,,ca,90502,Los Angeles,2024-05-14,1,1,1,0
1201,Burger King,"9025 balboa, northridge, ca, 91325, us",9.987465753424663,9.14,6.624763817102373,4.7,146,700+,5.99,,5.99,16.89,9.89,,ca,91325,Los Angeles,2024-05-14,1,1,1,0
1202,Burger King,"9640 mariposa road, hesperia, ca, 92344, us",8.730759493670893,6.49,6.250644477587465,4.6,79,100+,10.39,15.29,3.39,5.79,4.99,,ca,92344,San Bernardino,2024-05-14,1,1,1,0
1203,Five Guys,"12719 main street, hesperia, ca, 92344, us",8.005999999999998,7.67,3.5123735564429928,4.7,25,600+,13.19,,10.55,9.47,7.07,,ca,92344,San Bernardino,2024-05-14,1,1,1,0
1204,Burger King,"9760 sheep creek road, phelan, ca, 92371, us",8.710581395348848,6.74,6.041642094403074,4.15406976744186,172,110+,10.39,15.29,3.39,5.39,4.89,,ca,92371,San Bernardino,2024-05-14,1,1,1,0
1205,Sonic,"101 main st, vista, ca, 92084, us",6.329374999999999,6.335,3.425423274483753,4.3,81,900+,10.36,0.0,4.87,,0.0,,ca,92084,San Diego,2024-05-14,1,1,1,0
1206,Sonic,"10515 mission gorge rd, santee, ca, 92071, us",6.329374999999999,6.335,3.425423274483753,4.3,81,1,10.36,0.0,4.87,,0.0,,ca,92071,San Diego,2024-05-14,1,1,1,0
1207,Sonic,"1070 e huntington dr, duarte, ca, 91010, us",5.646285714285716,4.87,3.088820473638333,4.4,85,1,8.89,0.0,4.87,,0.0,,ca,91010,Los Angeles,2024-05-14,1,1,1,0
1208,Sonic,"11370 4th street, rancho cucamonga, ca, 91730, us",5.027894736842103,3.89,3.103664352015581,4.3,88,500+,8.41,0.0,4.87,,0.0,,ca,91730,San Bernardino,2024-05-14,1,1,1,0
1209,Carls Jr,"7359 milliken ave, rancho cucamonga, ca, 91730, us",11.736704545454545,11.6,5.985823350670639,4.6,94,280+,8.63,15.47,6.44,,3.86,,ca,91730,San Bernardino,2024-05-14,1,1,1,0
1210,The Habit,"10895 foothill blvd, rancho cucamonga, ca, 91730, us",11.847692307692293,8.99,10.925673120503587,4.5,156,1,9.74,18.24,8.61,7.49,4.74,,ca,91730,San Bernardino,2024-05-14,1,1,1,0
1211,Five Guys,"7945 haven ave, rancho cucamonga, ca, 91730, us",8.32793103448276,8.27,3.1468795483455483,4.7,58,1,13.19,,10.43,9.23,7.19,,ca,91730,San Bernardino,2024-05-14,1,1,1,0
1212,Sonic,"1202 magnolia ave, corona, ca, 92881, us",6.350882352941176,6.515,3.350526181369357,4.6,84,600+,10.36,0.0,4.87,,0.0,,ca,92881,Riverside,2024-05-14,1,1,1,0
1213,Five Guys,"2690 tuscany street, corona, ca, 92881, us",8.327931034482758,8.27,3.146879548345548,4.8,29,600+,13.19,,10.43,9.23,7.19,,ca,92881,Riverside,2024-05-14,1,1,1,0
1214,Sonic,"1495 north mountain avenue, ontario, ca, 91762, us",6.301515151515152,6.58,3.051761658365116,3.8999999999999995,79,48,9.02,0.0,4.87,,0.0,,ca,91762,San Bernardino,2024-05-14,1,1,1,0
1215,Sonic,"1580 e main st, woodland, ca, 95776, us",5.753428571428568,4.79,3.123490668976565,4.6,83,250+,9.47,0.0,4.79,,0.0,,ca,95776,Yolo,2024-05-14,1,1,1,0
1216,Sonic,"1610 e 1st street, beaumont, ca, 92223, us",5.79222222222222,4.87,3.1497337727982933,4.3,84,270+,9.02,0.0,4.87,,0.0,,ca,92223,Riverside,2024-05-14,1,1,1,0
1217,Sonic,"17811 beach blvd, huntington beach, ca, 92647, us",5.897999999999998,4.87,3.1592664609729537,4.4,83,700+,9.14,0.0,4.87,,0.0,,ca,92647,Orange,2024-05-14,1,1,1,0
1218,Sonic,"2105 n. schnoor avenue, madera, ca, 93637, us",5.10578947368421,4.01,3.1101096880123285,4.5,88,100+,8.77,0.0,4.87,,0.0,,ca,93637,Madera,2024-05-14,1,1,1,0
1219,Sonic,"25502 jeronimo rd, mission viejo, ca, 92691, us",5.869142857142856,4.87,3.142570714220691,4.3,82,600+,8.89,0.0,4.87,,0.0,,ca,92691,Orange,2024-05-14,1,1,1,0
1220,Five Guys,"24391 alicia pkwy, mission viejo, ca, 92691, us",9.908620689655173,10.07,3.7072675355659985,4.6,29,1,15.47,,12.47,11.15,8.75,,ca,92691,Orange,2024-05-14,1,1,1,0
1221,Sonic,"30171 haun rd, menifee, ca, 92584, us",6.348125,6.515,3.4325167857382723,4.6,80,800+,10.36,0.0,4.87,,0.0,,ca,92584,Riverside,2024-05-14,1,1,1,0
1222,Five Guys,"27774 newport rd., menifee, ca, 92584, us",8.327931034482758,8.27,3.146879548345548,4.7,29,800+,13.19,,10.43,9.23,7.19,,ca,92584,Riverside,2024-05-14,1,1,1,0
1223,Sonic,"3080 naglee rd, tracy, ca, 95304, us",5.0186842105263185,3.83,3.06804341135539,4.4,88,110+,8.53,0.0,4.87,,0.0,,ca,95304,San Joaquin,2024-05-14,1,1,1,0
1224,The Habit,"2682 naglee rd, tracy, ca, 95304, us",11.816153846153853,8.99,10.926634505526259,4.5,78,420+,9.74,18.24,8.61,7.49,4.74,,ca,95304,San Joaquin,2024-05-14,1,1,1,0
1225,Five Guys,"2970 w. grant line road, tracy, ca, 95304, us",9.908620689655173,10.07,3.7072675355659985,4.5,29,230+,15.47,,12.47,11.15,8.75,,ca,95304,San Joaquin,2024-05-14,1,1,1,0
1226,Sonic,"3095 harbor blvd, costa mesa, ca, 92626, us",5.845833333333332,4.87,3.1810963999155315,4.3,85,1,9.14,0.0,4.87,,0.0,,ca,92626,Orange,2024-05-14,1,1,1,0
1227,Sonic,"40 rio rancho road, pomona, ca, 91766, us",5.799210526315788,4.87,3.066378269640062,4.4,88,1,8.89,0.0,4.87,,0.0,,ca,91766,Los Angeles,2024-05-14,1,1,1,0
1228,Sonic,"51095 basilone road, camp pendleton north, ca, 92055, us",5.981111111111113,6.59,2.4633691672830906,0.0,75,3,10.19,0.0,4.79,,0.0,,ca,92055,San Diego,2024-05-14,1,1,1,0
1229,Sonic,"5247 kearny villa rd., san diego, ca, 92123, us",6.329374999999999,6.335,3.425423274483753,4.6,81,1,10.36,0.0,4.87,,0.0,,ca,92123,San Diego,2024-05-14,1,1,1,0
1230,Carls Jr,"1101 branham ln, san jose, ca, 95118, us",11.161162790697675,11.21,5.9024997500279985,4.6,276,500+,8.03,14.63,5.99,,4.07,,ca,95118,Santa Clara,2024-05-14,1,1,1,0
1231,The Habit,"5018 almaden expy, san jose, ca, 95118, us",11.68556962025317,8.99,10.918339321357083,4.5,79,1,9.74,18.24,8.61,7.49,4.74,,ca,95118,Santa Clara,2024-05-14,1,1,1,0
1232,Five Guys,"5353 almaden expy # n60, san jose, ca, 95118, us",8.91551724137931,9.59,3.491810701318253,4.7,29,800+,14.15,,11.27,10.43,7.67,,ca,95118,Santa Clara,2024-05-14,1,1,1,0
1233,Carls Jr,"13011 harbor blvd, garden grove, ca, 92843, us",6.281538461538461,5.3100000000000005,2.974014629713761,4.6,92,470+,6.28,0.0,3.98,,3.13,,ca,92843,Orange,2024-05-14,1,1,1,0
1234,Carls Jr,"14292 highway 395, adelanto, ca, 92301, us",11.666363636363638,11.6,5.974292309139331,4.6,94,450+,8.63,15.47,6.44,,3.86,,ca,92301,San Bernardino,2024-05-14,1,1,1,0
1235,Carls Jr,"172 bernal rd, san jose, ca, 95139, us",11.161162790697677,11.21,5.9024997500279985,4.6,92,260+,8.03,14.63,5.99,,4.07,,ca,95139,Santa Clara,2024-05-14,1,1,1,0
1236,Carls Jr,"1881 e del amo blvd, carson, ca, 90746, us",11.666363636363638,11.6,5.974292309139331,4.5,94,500+,8.63,15.47,6.44,,3.86,,ca,90746,Los Angeles,2024-05-14,1,1,1,0
1237,Five Guys,"south bay pavilion 20700 s avalon blvd, carson, ca, 90746, us",9.85142857142857,9.77,3.7602960695418974,4.7,28,1,15.47,,12.47,11.15,8.75,,ca,90746,Los Angeles,2024-05-14,1,1,1,0
1238,Carls Jr,"1890 mccandless dr, milpitas, ca, 95035, us",7.436792452830192,7.19,3.097136701758093,4.8,186,180+,10.79,0.0,7.19,,4.43,,ca,95035,Santa Clara,2024-05-14,1,1,1,0
1239,Carls Jr,"229 west 7th street, los angeles, ca, 90014, us",7.448490566037739,5.99,3.634942264848085,4.55,186,170+,10.59,0.0,5.99,,4.09,,ca,90014,Los Angeles,2024-05-14,1,1,1,0
1240,Carls Jr,"2608 el camino real, carlsbad, ca, 92010, us",9.889523809523817,9.74,4.913401233158609,4.6,90,160+,7.74,13.99,5.98,,3.74,,ca,92010,San Diego,2024-05-14,1,1,1,0
1241,Carls Jr,"2912 s figueroa st, los angeles, ca, 90007, us",9.045999999999998,8.690000000000001,5.513480207636553,4.6,89,2,8.49,0.0,6.39,,3.79,,ca,90007,Los Angeles,2024-05-14,1,1,1,0
1242,Five Guys,"530 w 27th st. #101, los angeles, ca, 90007, us",9.971428571428573,10.61,3.757696591459905,4.7,28,4,15.47,,12.47,11.15,8.75,,ca,90007,Los Angeles,2024-05-14,1,1,1,0
1243,Carls Jr,"3005 w 6th st, los angeles, ca, 90020, us",6.35450980392157,5.67,2.922326036839517,4.6,90,3,6.76,0.0,4.1,,3.25,,ca,90020,Los Angeles,2024-05-14,1,1,1,0
1244,Carls Jr,"30604 benton rd, winchester, ca, 92596, us",8.01826923076923,7.3,3.4761969278740446,4.5,92,300+,9.7,0.0,6.45,,5.7,,ca,92596,Riverside,2024-05-14,1,1,1,0
1245,Carls Jr,"3215 n. broadway, los angeles, ca, 90031, us",11.055301204819273,11.43,5.239004167617334,4.6,89,1,9.21,14.75,7.37,,4.29,,ca,90031,Los Angeles,2024-05-14,1,1,1,0
1246,Carls Jr,"3983 n blackstone ave, fresno, ca, 93726, us",8.785094339622642,7.17,4.258614631074957,4.4,87,91,9.89,0.0,6.39,,5.19,,ca,93726,Fresno,2024-05-14,1,1,1,0
1247,The Habit,"3520 n blackstone ave, fresno, ca, 93726, us",11.874025974025963,8.99,10.985474146940199,4.45,154,1,9.74,18.24,8.61,7.49,4.74,,ca,93726,Fresno,2024-05-14,1,1,1,0
1248,Carls Jr,"660 hacienda dr, vista, ca, 92081, us",9.889523809523817,9.74,4.913401233158609,4.6,90,250+,7.74,13.99,5.98,,3.74,,ca,92081,San Diego,2024-05-14,1,1,1,0
1249,The Habit,"445 hacienda drive, vista, ca, 92081, us",11.816153846153853,8.99,10.926634505526257,4.6,78,500+,9.74,18.24,8.61,7.49,4.74,,ca,92081,San Diego,2024-05-14,1,1,1,0
1250,Carls Jr,"840 sepulveda blvd, harbor city, ca, 90710, us",8.986078431372547,8.49,5.475577175569095,4.7,91,600+,8.49,0.0,6.39,,3.79,,ca,90710,Los Angeles,2024-05-14,1,1,1,0
1251,Carls Jr,"904 w el monte way, dinuba, ca, 93618, us",8.161066666666667,6.6,4.278116274976899,4.4,109,15,9.89,0.0,6.39,,5.19,,ca,93618,Tulare,2024-05-14,1,1,1,0
1252,The Habit,"344 west el monte way, dinuba, ca, 93618, us",11.757948717948725,8.99,10.833820662684808,5.0,78,12,9.74,18.24,8.61,7.49,4.61,,ca,93618,Tulare,2024-05-14,1,1,1,0
1253,The Habit,"10370 sepulveda blvd, mission hills, usa, los angeles, ca, 91345, us",11.489487179487188,8.74,10.621063481620139,4.6,78,4,9.61,17.98,8.49,7.36,4.61,,ca,91345,Los Angeles,2024-05-14,1,1,1,0
1254,The Habit,"1080 monroe st, albany, ca, 94706, us",11.874025974025981,8.99,10.985474146940197,4.5,77,1,9.74,18.24,8.61,7.49,4.74,,ca,94706,Alameda,2024-05-14,1,1,1,0
1255,The Habit,"1115 e bidwell st, folsom, ca, 95630, us",11.06538461538462,8.36,10.350308145085576,4.4,78,420+,9.24,16.99,8.36,7.24,4.24,,ca,95630,Sacramento,2024-05-14,1,1,1,0
1256,The Habit,"12631 glenoaks boulevard, los angeles, ca, 91342, us",12.191549295774655,9.86,11.262706707910617,4.6,71,2,9.74,18.24,8.61,7.49,4.61,,ca,91342,Los Angeles,2024-05-14,1,1,1,0
1257,The Habit,"12900 brimhall rd, bakersfield, ca, 93314, us",10.99999999999999,8.36,10.180363706410748,4.7,154,800+,9.24,16.86,8.36,7.24,4.11,,ca,93314,Kern,2024-05-14,1,1,1,0
1258,The Habit,"1325 e yosemite ave, manteca, ca, 95336, us",11.816153846153853,8.99,10.926634505526259,4.1,78,290+,9.74,18.24,8.61,7.49,4.74,,ca,95336,San Joaquin,2024-05-14,1,1,1,0
1259,The Habit,"1413 north h street, lompoc, ca, 93436, us",10.219841269841274,7.81,10.681310259686946,4.5,63,87,9.24,16.86,8.36,7.24,4.11,,ca,93436,Santa Barbara,2024-05-14,1,1,1,0
1260,The Habit,"1425 ary ln, dixon, ca, 95620, us",11.847692307692315,8.99,10.925673120503593,4.2,78,84,9.74,18.24,8.61,7.49,4.74,,ca,95620,Solano,2024-05-14,1,1,1,0
1261,The Habit,"1431 howe ave, sacramento, ca, 95825, us",11.251710526315794,8.425,10.420670928515856,4.5,76,900+,9.24,16.99,8.36,7.24,4.24,,ca,95825,Sacramento,2024-05-14,1,1,1,0
1262,The Habit,"148 east, compton, ca, 90220, us",11.690641025641034,8.74,10.831685279740299,4.7,78,700+,9.74,18.24,8.61,7.49,4.74,,ca,90220,Los Angeles,2024-05-14,1,1,1,0
1263,The Habit,"15754, paramount, ca, 90723, us",10.946923076923083,8.3,10.125611638087097,4.6,78,2,9.24,16.86,8.36,7.24,4.11,,ca,90723,Los Angeles,2024-05-14,1,1,1,0
1264,The Habit,"1731 w lacey blvd, hanford, ca, 93230, us",11.816153846153853,8.99,10.926634505526259,4.6,78,410+,9.74,18.24,8.61,7.49,4.74,,ca,93230,Kings,2024-05-14,1,1,1,0
1265,Five Guys,"1693 west lacy blvd, hanford, ca, 93230, us",9.116551724137924,10.07,3.4929192176627457,4.8,58,300+,14.15,,11.27,10.07,7.91,,ca,93230,Kings,2024-05-14,1,1,1,0
1266,The Habit,"17947 chatsworth street, los angeles, ca, 91344, us",11.489487179487188,8.74,10.621063481620139,4.5,78,93,9.61,17.98,8.49,7.36,4.61,,ca,91344,Los Angeles,2024-05-14,1,1,1,0
