,restaurant_name,restaurant_location,menu_item_price mean_non_zero,menu_item_price median_non_zero,menu_item_price std_non_zero,restaurant_rating mean,menu_item count,number_of_ratings first,specialty_item,combo,cheeseburger,hamburger,fries,state,zip,county_name,date,uber_eats,post_policy,fast_food,local
847,Burger King,"2751 w. orangethorpe blvd, fullerton, ca, 92833, us",8.60924050632912,6.49,6.177777604610748,4.5,79,500+,10.39,15.29,3.49,5.39,4.89,ca,92833,Orange,2024-05-14,1,1,1,0
848,Burger King,"3235 west little league drive, san bernardino, ca, 92407, us",8.60924050632912,6.49,6.177777604610748,4.6,79,420+,10.39,15.29,3.49,5.39,4.89,ca,92407,San Bernardino,2024-05-14,1,1,1,0
849,Burger King,"3501 whittier blvd., los angeles, ca, 90023, us",9.028363636363633,8.75,6.603626211445939,4.7,55,2,9.35,13.97,2.48,6.32,4.46,ca,90023,Los Angeles,2024-05-14,1,1,1,0
850,Burger King,"3630 tyler street, riverside, ca, 92505, us",8.730759493670893,6.49,6.250644477587465,4.6,79,420+,10.39,15.29,3.39,5.79,4.99,ca,92505,Riverside,2024-05-14,1,1,1,0
851,Burger King,"49 west hamilton avenue, campbell, ca, 95008, us",8.75,6.75,6.446940027197841,4.6,84,500+,10.29,17.54,3.59,5.39,5.99,ca,95008,Santa Clara,2024-05-14,1,1,1,0
852,Burger King,"535 s atlantic blvd, e los angeles, ca, 90022, us",8.60924050632912,6.49,6.177777604610748,4.7,79,1,10.39,15.29,3.49,5.39,4.89,ca,90022,Los Angeles,2024-05-14,1,1,1,0
853,Burger King,"601 e. bardsley ave., tulare, ca, 93274, us",9.678101265822782,7.49,6.832839926275138,4.6,79,100+,9.89,17.39,3.49,3.79,5.29,ca,93274,Tulare,2024-05-14,1,1,1,0
854,Carls Jr,"1527 hillman st, tulare, ca, 93274, us",8.161066666666668,6.6,4.2781162749769,4.700000000000001,109,52,9.89,0.0,6.39,,5.19,ca,93274,Tulare,2024-05-14,1,1,1,0
855,Carls Jr,"85 s tower sq, tulare, ca, 93274, us",8.161066666666668,6.6,4.278116274976899,4.3,109,84,9.89,0.0,6.39,,5.19,ca,93274,Tulare,2024-05-14,1,1,1,0
856,Burger King,"6960 broadway, lemon grove, ca, 91945, us",9.058800000000003,8.49,6.25930730139792,4.5,75,2,9.29,15.29,4.19,4.59,5.09,ca,91945,San Diego,2024-05-14,1,1,1,0
857,Burger King,"7225 greenhaven drive, sacramento, ca, 95831, us",8.002380952380953,5.79,6.285935097131648,4.3,84,400+,9.09,15.85,2.69,4.79,4.93,ca,95831,Sacramento,2024-05-14,1,1,1,0
858,Burger King,"9025 balboa, northridge, ca, 91325, us",10.0910447761194,9.49,6.828928618211057,4.7,67,700+,5.99,,5.99,16.89,9.89,ca,91325,Los Angeles,2024-05-14,1,1,1,0
859,Burger King,"9640 mariposa road, hesperia, ca, 92344, us",8.730759493670893,6.49,6.250644477587465,4.6,79,100+,10.39,15.29,3.39,5.79,4.99,ca,92344,San Bernardino,2024-05-14,1,1,1,0
860,Burger King,"9760 sheep creek road, phelan, ca, 92371, us",8.69278481012659,6.49,6.224029167691585,4.1,79,110+,10.39,15.29,3.39,5.39,4.89,ca,92371,San Bernardino,2024-05-14,1,1,1,0
861,Sonic,"1070 e huntington dr, duarte, ca, 91010, us",5.646285714285716,4.87,3.088820473638333,4.4,85,1,8.89,0.0,4.87,,0.0,ca,91010,Los Angeles,2024-05-14,1,1,1,0
862,Sonic,"11370 4th street, rancho cucamonga, ca, 91730, us",5.027894736842103,3.89,3.103664352015581,4.3,88,500+,8.41,0.0,4.87,,0.0,ca,91730,San Bernardino,2024-05-14,1,1,1,0
863,Carls Jr,"7359 milliken ave, rancho cucamonga, ca, 91730, us",11.736704545454545,11.6,5.985823350670639,4.6,94,280+,8.63,15.47,6.44,,3.86,ca,91730,San Bernardino,2024-05-14,1,1,1,0
864,The Habit,"10895 foothill blvd, rancho cucamonga, ca, 91730, us",11.847692307692315,8.99,10.925673120503593,4.5,78,1,9.74,18.24,8.61,7.49,4.74,ca,91730,San Bernardino,2024-05-14,1,1,1,0
865,Five Guys,"7945 haven ave, rancho cucamonga, ca, 91730, us",8.327931034482758,8.27,3.146879548345548,4.7,29,1,13.19,,10.43,9.23,7.19,ca,91730,San Bernardino,2024-05-14,1,1,1,0
866,Sonic,"1202 magnolia ave, corona, ca, 92881, us",6.350882352941176,6.515,3.350526181369357,4.6,84,600+,10.36,0.0,4.87,,0.0,ca,92881,Riverside,2024-05-14,1,1,1,0
867,Sonic,"1495 north mountain avenue, ontario, ca, 91762, us",6.301515151515152,6.58,3.051761658365116,3.8999999999999995,79,48,9.02,0.0,4.87,,0.0,ca,91762,San Bernardino,2024-05-14,1,1,1,0
868,Sonic,"2105 n. schnoor avenue, madera, ca, 93637, us",5.10578947368421,4.01,3.1101096880123285,4.5,88,100+,8.77,0.0,4.87,,0.0,ca,93637,Madera,2024-05-14,1,1,1,0
869,Sonic,"3080 naglee rd, tracy, ca, 95304, us",5.0186842105263185,3.83,3.06804341135539,4.4,88,110+,8.53,0.0,4.87,,0.0,ca,95304,San Joaquin,2024-05-14,1,1,1,0
870,Sonic,"40 rio rancho road, pomona, ca, 91766, us",5.799210526315788,4.87,3.066378269640062,4.4,88,1,8.89,0.0,4.87,,0.0,ca,91766,Los Angeles,2024-05-14,1,1,1,0
871,Carls Jr,"229 west 7th street, los angeles, ca, 90014, us",7.488113207547168,5.99,3.652266836334364,4.6,93,170+,10.59,0.0,5.99,,4.09,ca,90014,Los Angeles,2024-05-14,1,1,1,0
872,Carls Jr,"3983 n blackstone ave, fresno, ca, 93726, us",8.785094339622642,7.17,4.258614631074957,4.4,87,91,9.89,0.0,6.39,,5.19,ca,93726,Fresno,2024-05-14,1,1,1,0
873,The Habit,"3520 n blackstone ave, fresno, ca, 93726, us",11.874025974025981,8.99,10.985474146940197,4.5,77,1,9.74,18.24,8.61,7.49,4.74,ca,93726,Fresno,2024-05-14,1,1,1,0
874,Carls Jr,"904 w el monte way, dinuba, ca, 93618, us",8.161066666666667,6.6,4.278116274976899,4.4,109,15,9.89,0.0,6.39,,5.19,ca,93618,Tulare,2024-05-14,1,1,1,0
875,The Habit,"12900 brimhall rd, bakersfield, ca, 93314, us",11.000000000000005,8.36,10.180363706410752,4.7,77,800+,9.24,16.86,8.36,7.24,4.11,ca,93314,Kern,2024-05-14,1,1,1,0
876,The Habit,"3110 e floral ave, selma, ca, 93662, us",11.690641025641034,8.74,10.831685279740297,3.9,78,21,9.74,18.24,8.61,7.49,4.74,ca,93662,Fresno,2024-05-14,1,1,1,0
877,The Habit,"4210 east 4th street, ontario, ca, 91764, us",11.847692307692315,8.99,10.925673120503593,4.8,78,84,9.74,18.24,8.61,7.49,4.74,ca,91764,San Bernardino,2024-05-14,1,1,1,0
878,Five Guys,"929 n. milliken avenue suite 103, ontario, ca, 91764, us",8.484285714285717,8.75,3.0899138089821823,4.6,112,33,13.19,,10.43,9.23,7.19,ca,91764,San Bernardino,2024-05-14,1,1,1,0
879,The Habit,"628 state street, santa barbara, ca, 93101, us",10.708545454545456,8.36,11.349209410700547,4.4,55,110+,9.24,16.86,8.36,7.24,4.11,ca,93101,Santa Barbara,2024-05-14,1,1,1,0
880,The Habit,"6724 north brawley avenue, fresno, ca, 93711, us",11.690641025641034,8.74,10.831685279740299,4.5,78,48,9.74,18.24,8.61,7.49,4.74,ca,93711,Fresno,2024-05-14,1,1,1,0
881,The Habit,"839 higuera st, san luis obispo, ca, 93401, us",11.690641025641034,8.74,10.831685279740299,4.6,78,1,9.74,18.24,8.61,7.49,4.74,ca,93401,San Luis Obispo,2024-05-14,1,1,1,0
882,The Habit,"8480 n friant rd, fresno, ca, 93720, us",11.690641025641034,8.74,10.831685279740299,4.5,78,1,9.74,18.24,8.61,7.49,4.74,ca,93720,Fresno,2024-05-14,1,1,1,0
883,Five Guys,"180 e. paseo del centro, fresno, ca, 93720, us",9.908620689655173,10.07,3.707267535565998,4.6,29,280+,15.47,,12.47,11.15,8.75,ca,93720,Fresno,2024-05-14,1,1,1,0
884,The Habit,"924 diablo ave, novato, ca, 94947, us",11.757948717948725,8.99,10.83382066268481,4.5,78,700+,9.74,18.24,8.61,7.49,4.61,ca,94947,Marin,2024-05-14,1,1,1,0
885,Five Guys,"10540 sierra avenue, fontana, ca, 92337, us",8.419999999999996,7.91,3.4385898272402313,4.7,24,1,13.67,,10.79,9.59,7.19,ca,92337,San Bernardino,2024-05-14,1,1,1,0
886,Five Guys,"1693 west lacy blvd, hanford, ca, 93230, us",9.11655172413793,10.07,3.4929192176627444,4.8,29,290+,14.15,,11.27,10.07,7.91,ca,93230,Kings,2024-05-14,1,1,1,0
887,Five Guys,"1840 herndon ave., building b, suite 105, clovis, ca, 93611, us",9.971428571428573,10.61,3.757696591459905,4.7,28,700+,15.47,,12.47,11.15,8.75,ca,93611,Fresno,2024-05-14,1,1,1,0
888,Five Guys,"6285 pats ranch rd., mira loma, ca, 91752, us",8.43965517241379,8.27,3.31694342342425,4.7,29,900+,13.67,,10.79,9.59,7.19,ca,91752,Riverside,2024-05-14,1,1,1,0
