,restaurant_name,restaurant_location,menu_item_price mean_non_zero,menu_item_price median_non_zero,menu_item_price std_non_zero,restaurant_rating mean,menu_item count,number_of_ratings first,specialty_item,combo,cheeseburger,hamburger,fries,state,zip,county_name,date,uber_eats,post_policy,fast_food,local
0,McDonald,"1 a gateway blvd e, savannah, ga, 31419, us",5.557153284671539,4.09,4.649371819888091,4.3,151,12,6.79,11.89,2.59,2.29,3.39,ga,31419,Chatham,2024-03-29,1,0,1,0
1,Burger King,"11711 abercorn st., savannah, ga, 31419, us",7.625189873417725,6.09,5.759805038182468,4.3,79,31,6.89,12.79,2.49,3.39,3.69,ga,31419,Chatham,2024-03-29,1,0,1,0
2,Sonic,"396 canebrake road, savannah, ga, 31419, us",4.243333333333334,3.89,1.9366867468838513,4.7,86,35,7.91,0.0,3.83,,0.0,ga,31419,Chatham,2024-03-29,1,0,1,0
3,McDonald,"1001 n 9th street, reading, pa, 19604, us",6.820000000000012,4.69,5.206265002436061,4.3,149,50+,7.99,13.29,3.89,3.59,5.19,pa,19604,Berks,2024-03-29,1,0,1,0
4,McDonald,"101 s expressway, brownsville, tx, 78520, us",5.46496402877698,4.39,3.326133359954539,4.3,144,23,5.51,8.3,3.07,3.21,3.89,tx,78520,Cameron,2024-03-29,1,0,1,0
5,McDonald,"1104 international blvd, brownsville, tx, 78520, us",5.554191176470595,4.62,3.342684188058845,0.0,142,6,5.51,8.3,2.73,2.39,3.89,tx,78520,Cameron,2024-03-29,1,0,1,0
6,McDonald,"1011 s lake dr, lexington, sc, 29073, us",5.585952380952384,3.79,4.095532637525184,0.0,150,6,6.19,11.09,2.69,2.39,3.99,sc,29073,Lexington,2024-03-29,1,0,1,0
7,Sonic,"1857 southlake drive, lexington, sc, 29073, us",5.174166666666668,5.17,2.9546473515839797,4.3,36,26,,,,,10.2,sc,29073,Lexington,2024-03-29,1,0,1,0
8,McDonald,"102 hwy 3 south, league city, tx, 77573, us",4.9715217391304405,3.89,3.642615102609566,4.6,152,14,5.89,9.99,1.99,1.79,2.79,tx,77573,Galveston,2024-03-29,1,0,1,0
9,McDonald,"113 n gulf fwy, league city, tx, 77573, us",5.135797101449273,3.79,3.983747200304459,4.6,152,60,5.41,9.23,1.94,1.77,2.89,tx,77573,Galveston,2024-03-29,1,0,1,0
10,Jack in the Box,"1503 w, league city, tx, 77573, us",7.223955223880595,6.49,3.570374163814892,4.6,134,17,5.19,10.63,3.76,3.37,4.28,tx,77573,Galveston,2024-03-29,1,0,1,0
11,Jack in the Box,"1665 west fm 646 road, league city, tx, 77573, us",7.4496153846153845,6.49,3.737507891187172,4.5,130,15,5.19,10.63,3.76,3.37,4.28,tx,77573,Galveston,2024-03-29,1,0,1,0
12,Wendy,"1750 west main, league city, tx, 77573, us",5.959322033898302,5.11,2.8688802897006958,4.4,97,18,6.94,0.0,3.04,2.67,0.0,tx,77573,Galveston,2024-03-29,1,0,1,0
13,Wendy,"2212 e main st, league city, tx, 77573, us",12.645000000000001,8.34,17.872576292558758,4.4,48,79,,2.89,,,,tx,77573,Galveston,2024-03-29,1,0,1,0
14,Wendy,"2535 e., league city, tx, 77573, us",5.936379310344826,5.23,2.8861092400979613,4.5,96,25,7.19,0.0,3.04,2.55,0.0,tx,77573,Galveston,2024-03-29,1,0,1,0
15,Wendy,"2940 gulf freeway, league city, tx, 77573, us",9.059555555555553,5.81,5.924993185389631,4.3,94,27,,5.18,,,,tx,77573,Galveston,2024-03-29,1,0,1,0
16,Sonic,"1159 w main st, league city, tx, 77573, us",4.535833333333334,4.135,1.9794771686258752,4.0,84,13,8.77,0.0,4.26,,0.0,tx,77573,Galveston,2024-03-29,1,0,1,0
17,Sonic,"2311 fm rd 518 east, league city, tx, 77573, us",4.535833333333333,4.135,1.979477168625875,4.3,84,17,8.77,0.0,4.26,,0.0,tx,77573,Galveston,2024-03-29,1,0,1,0
18,Five Guys,"1615 n, fm646, league city, tx, 77573, us",8.630357142857143,8.925,3.10585562416595,0.0,28,11,13.45,,10.51,9.17,7.33,tx,77573,Galveston,2024-03-29,1,0,1,0
19,McDonald,"102 n university, lubbock, tx, 79415, us",4.3483760683760675,3.21,3.839534996165253,4.5,130,67,5.61,9.28,1.79,1.39,2.99,tx,79415,Lubbock,2024-03-29,1,0,1,0
20,Wendy,"212 university ave, lubbock, tx, 79415, us",6.027857142857145,5.23,3.0104305068768316,3.9,96,29,6.58,0.0,3.28,2.79,0.0,tx,79415,Lubbock,2024-03-29,1,0,1,0
21,Burger King,"1804 4th street, lubbock, tx, 79415, us",7.936923076923085,5.985,6.0046824266871,4.1,78,14,7.74,12.74,2.36,3.74,3.49,tx,79415,Lubbock,2024-03-29,1,0,1,0
22,Sonic,"101 n. university, lubbock, tx, 79415, us",4.609999999999998,4.01,2.2465084019428905,4.5,86,19,9.47,0.0,4.79,,0.0,tx,79415,Lubbock,2024-03-29,1,0,1,0
23,McDonald,"103 hammett bridge rd, greer, sc, 29650, us",5.458444444444446,4.69,3.839202437749887,4.4,149,22,6.29,11.48,2.39,1.99,3.79,sc,29650,Greenville,2024-03-29,1,0,1,0
24,Sonic,"119 buncombe road, greer, sc, 29650, us",4.191111111111113,3.95,1.789922061893847,3.9,170,50+,7.55,0.0,4.26,,0.0,sc,29650,Greenville,2024-03-29,1,0,1,0
25,The Habit,"1122 west wade hampton boulevard, greer, sc, 29650, us",10.269493670886074,7.81,9.65182961585544,4.2,158,31,8.74,15.87,7.86,6.74,3.74,sc,29650,Greenville,2024-03-29,1,0,1,0
26,Five Guys,"1488 w. wade hampton blvd, greer, sc, 29650, us",7.599655172413794,7.07,3.13706482928914,4.7,29,50+,12.59,,9.71,8.63,7.07,sc,29650,Greenville,2024-03-29,1,0,1,0
27,McDonald,"104 towne centre parkway, myrtle beach, sc, 29579, us",5.651285714285705,4.55,4.657658645846049,4.6,156,29,5.87,10.35,2.63,2.27,3.23,sc,29579,Horry,2024-03-29,1,0,1,0
28,Sonic,"3782 renee dr, myrtle beach, sc, 29579, us",4.686333333333335,4.87,1.8054260500563908,4.6,58,37,7.8,,4.26,,0.0,sc,29579,Horry,2024-03-29,1,0,1,0
29,McDonald,"105 s.w. 19th, moore, ok, 73160-6011, us",5.214957983193279,3.69,3.9878434756732712,4.3,134,56,6.39,9.59,2.79,2.69,3.69,ok,73160,Cleveland,2024-03-29,1,0,1,0
30,Jack in the Box,"690 sw 19th st, moore, ok, 73160, us",6.674418604651171,6.11,3.4373869891448425,4.8,129,27,5.99,11.1,3.24,2.86,4.49,ok,73160,Cleveland,2024-03-29,1,0,1,0
31,McDonald,"10536, d'iberville, ms, 39540, us",4.597753623188404,4.07,4.116457957177688,3.8999999999999995,138,53,5.87,10.43,2.39,2.27,2.87,ms,39540,Harrison,2024-03-29,1,0,1,0
32,Five Guys,"3840 promenade parkway, d'iberville, ms, 39540, us",7.7142857142857135,7.74,2.6406539078842743,4.7,28,82,11.82,,9.42,8.58,7.02,ms,39540,Harrison,2024-03-29,1,0,1,0
33,McDonald,"106 new hwy 96 w, franklin, tn, 37064, us",5.325462962962961,4.4399999999999995,3.6447741342048885,4.7,131,23,5.79,10.18,2.69,2.29,3.79,tn,37064,Williamson,2024-03-29,1,0,1,0
34,Sonic,"401 hillsboro road, franklin, tn, 37064, us",4.390277777777779,4.075,1.9408925296698927,4.8,85,29,8.16,0.0,4.26,,0.0,tn,37064,Williamson,2024-03-29,1,0,1,0
35,McDonald,"106 se broad st, murfreesboro, tn, 37130, us",4.95609022556391,3.89,3.8766972677970433,3.8000000000000003,147,56,5.29,10.09,2.49,2.49,3.49,tn,37130,Rutherford,2024-03-29,1,0,1,0
36,McDonald,"1706 memorial blvd, murfreesboro, tn, 37130, us",5.176513761467891,4.09,4.163096363571164,4.5,123,98,5.49,9.99,2.29,2.59,3.19,tn,37130,Rutherford,2024-03-29,1,0,1,0
37,Wendy,"1905 s church street, murfreesboro, tn, 37130, us",5.862758620689657,5.295,3.324712999334367,4.1,99,100+,7.19,0.0,2.43,1.94,0.0,tn,37130,Rutherford,2024-03-29,1,0,1,0
38,Burger King,"1661 middle tennessee blvd, murfreesboro, tn, 37130, us",5.9003896103896105,5.0,3.020636142494922,4.3,77,11,6.99,9.55,2.69,4.4,4.05,tn,37130,Rutherford,2024-03-29,1,0,1,0
39,Sonic,"1650 middle tennessee blvd., murfreesboro, tn, 37130, us",4.329999999999998,3.65,1.8966285877841236,4.5,85,85,7.79,0.0,3.59,,0.0,tn,37130,Rutherford,2024-03-29,1,0,1,0
40,McDonald,"108 village rd, leland, nc, 28451, us",6.29771428571429,4.39,5.777812942157078,4.5,126,26,6.29,12.09,2.99,2.59,4.59,nc,28451,Brunswick,2024-03-29,1,0,1,0
41,Wendy,"ocean highway east, leland, nc, 28451, us",5.606666666666666,4.87,3.1574297415935346,4.5,95,11,6.33,0.0,2.43,2.18,0.0,nc,28451,Brunswick,2024-03-29,1,0,1,0
42,Five Guys,"2028 olde regent way ste. 110, leland, nc, 28451, us",8.216206896551727,8.03,3.287481389791933,4.5,29,26,13.31,,10.31,8.99,7.31,nc,28451,Brunswick,2024-03-29,1,0,1,0
43,McDonald,"11000 quivira rd, overland park, ks, 66210, us",6.834628099173557,4.89,5.481297282853038,4.7,147,29,6.99,12.39,2.89,2.39,4.69,ks,66210,Johnson,2024-03-29,1,0,1,0
44,McDonald,"113 nw 23rd st, oklahoma city, ok, 73103, us",5.677443609022559,4.39,4.581975089467892,4.3,149,100+,6.69,11.49,2.89,2.39,3.69,ok,73103,Oklahoma,2024-03-29,1,0,1,0
45,McDonald,"11401 hwy 49 n, gulfport, ms, 39503, us",4.9800826446281015,4.49,3.403581122285728,4.1,135,35,5.79,9.79,2.69,2.59,3.59,ms,39503,Harrison,2024-03-29,1,0,1,0
46,McDonald,"9500 hwy 49, gulfport, ms, 39503, us",4.952352941176467,4.49,3.4318225811329044,3.7,99,32,3.59,,,,,ms,39503,Harrison,2024-03-29,1,0,1,0
47,Five Guys,"10495 highway 49, gulfport, ms, 39503, us",7.714285714285714,7.74,2.640653907884274,4.6,28,37,11.82,,9.42,8.58,7.02,ms,39503,Harrison,2024-03-29,1,0,1,0
48,McDonald,"1150 e alameda, norman, ok, 73071, us",5.310178571428572,3.99,4.2383737999511375,4.4,128,100+,6.19,9.79,2.79,2.69,4.19,ok,73071,Cleveland,2024-03-29,1,0,1,0
49,Burger King,"191 north east twelfth street, norman, ok, 73071, us",7.985526315789474,6.390000000000001,5.734138395961883,4.5,76,82,6.89,11.79,2.69,3.39,3.69,ok,73071,Cleveland,2024-03-29,1,0,1,0
50,Sonic,"705 n. porter, norman, ok, 73071, us",4.3163888888888895,3.95,1.9676722750749849,0.0,86,6,7.92,0.0,4.01,,0.0,ok,73071,Cleveland,2024-03-29,1,0,1,0
51,McDonald,"11801 w 63rd st, shawnee, ks, 66203-3337, us",6.240606060606066,4.39,5.412596665464143,4.4,147,28,6.56,12.11,2.86,2.74,4.11,ks,66203,Johnson,2024-03-29,1,0,1,0
52,McDonald,"1198 south hairston road, redan, ga, 30088, us",5.570080000000002,4.49,4.4492393050497965,3.9000000000000004,134,131,6.49,11.59,2.79,2.39,3.99,ga,30088,DeKalb,2024-03-29,1,0,1,0
53,McDonald,"1201 w sugar creek rd, charlotte, nc, 28206, us",5.728499999999999,4.46,4.519328425404231,4.2,141,25,6.65,11.57,2.31,2.25,3.45,nc,28206,Mecklenburg,2024-03-29,1,0,1,0
54,McDonald,"12100 hwy 144 e, richmond hill, ga, 31324, us",5.536929133858271,3.89,3.9473961340448827,4.7,149,20,4.99,9.89,3.09,2.69,4.19,ga,31324,Bryan,2024-03-29,1,0,1,0
55,McDonald,"1216 e 15th st s, tulsa, ok, 74120, us",5.253919999999996,3.83,3.8253240168121714,4.3,146,50+,5.89,10.19,1.99,1.89,3.49,ok,74120,Tulsa,2024-03-29,1,0,1,0
56,Wendy,"1432 s peoria ave, tulsa, ok, 74120, us",12.451249999999996,8.22,17.9173681597168,4.0,48,50+,,3.01,,,,ok,74120,Tulsa,2024-03-29,1,0,1,0
57,Burger King,"1432 s peoria ave, tulsa, ok, 74120, us",12.451249999999996,8.22,17.9173681597168,4.0,48,50+,,,3.01,,,ok,74120,Tulsa,2024-03-29,1,0,1,0
58,McDonald,"1225 n valley mills dr, waco, tx, 76710, us",5.840416666666668,3.99,5.3944561144598575,4.4,166,50+,5.79,10.88,2.39,2.09,3.39,tx,76710,McLennan,2024-03-29,1,0,1,0
59,McDonald,"4330 franklin avenue, waco, tx, 76710, us",6.348739495798322,4.39,5.866134190751374,4.1,141,24,5.79,10.88,2.39,2.09,3.39,tx,76710,McLennan,2024-03-29,1,0,1,0
60,McDonald,"1232 e main st, rock hill, sc, 29730, us",5.148540145985405,3.89,4.286188060247045,3.6,151,25,6.11,10.09,2.79,2.69,3.89,sc,29730,York,2024-03-29,1,0,1,0
61,McDonald,"1998 dave lyle blvd, rock hill, sc, 29730, us",4.868731343283581,3.59,3.896684664632845,4.8,150,18,5.59,10.19,2.39,2.39,3.29,sc,29730,York,2024-03-29,1,0,1,0
62,Jack in the Box,"895 heckle blvd, rock hill, sc, 29730, us",6.955379310344837,6.24,3.533937731568911,4.5,145,27,5.86,11.23,3.74,3.49,4.11,sc,29730,York,2024-03-29,1,0,1,0
63,Wendy,"1375 east main street, rock hill, sc, 29730, us",5.0958,4.38,2.7035296114524066,4.2,85,39,6.45,0.0,2.43,2.06,0.0,sc,29730,York,2024-03-29,1,0,1,0
64,Burger King,"1371 saluda street, rock hill, sc, 29730, us",5.76961038961039,5.15,2.972063187158626,0.0,77,6,6.6,9.3,2.45,3.79,3.79,sc,29730,York,2024-03-29,1,0,1,0
65,Five Guys,"1460 meeting blvd, rock hill, sc, 29730, us",8.137586206896552,8.15,3.234761255564219,4.9,29,26,13.07,,10.43,9.23,7.43,sc,29730,York,2024-03-29,1,0,1,0
66,McDonald,"1245 bardstown rd, louisville, usa, louisville-jefferson county, ky, 40204, us",7.127449664429532,4.88,7.4768130305032985,4.6,158,50+,7.53,12.83,3.08,2.56,4.24,ky,40204,Jefferson,2024-03-29,1,0,1,0
67,McDonald,"1303 charleston hwy, west columbia, sc, 29169, us",4.542164948453606,3.99,3.7736690087002844,4.1,121,59,7.02,2.99,2.1,,,sc,29169,Lexington,2024-03-29,1,0,1,0
68,McDonald,"2425 sunset blvd, west columbia, sc, 29169, us",5.281250000000002,3.83,3.981017850374449,4.4,147,21,6.39,10.76,2.49,2.12,4.08,sc,29169,Lexington,2024-03-29,1,0,1,0
69,Wendy,"2514 sunset blvd, west columbia, sc, 29169, us",7.970588235294118,7.125,4.979282337361049,4.0,34,47,,3.25,,,,sc,29169,Lexington,2024-03-29,1,0,1,0
70,McDonald,"1309 forestdale blvd, birmingham, al, 35214, us",5.7003906250000025,3.99,4.128228358347212,4.2,151,50+,6.39,10.29,4.19,2.49,3.69,al,35214,Jefferson,2024-03-29,1,0,1,0
71,McDonald,"1370 ford island rd, bluffton, sc, 29910, us",6.0852755905511895,4.09,4.790539533135908,4.5,149,24,6.79,12.69,2.59,2.29,3.39,sc,29910,Beaufort,2024-03-29,1,0,1,0
72,McDonald,"14 discovery drive, bluffton, sc, 29910, us",6.187520661157031,4.09,4.974338492669727,4.1,145,28,6.79,12.69,2.59,2.29,3.39,sc,29910,Beaufort,2024-03-29,1,0,1,0
73,Five Guys,"1019 fording island rd., suite 101g, bluffton, sc, 29910, us",8.34448275862069,8.39,3.323807109021009,4.8,29,20,13.55,,10.55,9.23,7.43,sc,29910,Beaufort,2024-03-29,1,0,1,0
74,McDonald,"1375 broadway, boise, id, 83706-3703, us",4.85046153846154,3.99,4.22488904934673,4.5,136,50+,5.99,10.59,2.49,2.29,3.89,id,83706,Ada,2024-03-29,1,0,1,0
75,Sonic,"851 n. orchard, boise, id, 83706, us",4.888437499999999,4.26,2.2033754068686866,4.8,82,20,8.77,0.0,4.26,,0.0,id,83706,Ada,2024-03-29,1,0,1,0
76,McDonald,"1389 poplar, memphis, tn, 38104-2007, us",5.992985074626873,5.19,4.997974071628697,3.9000000000000004,144,24,6.79,11.99,3.69,3.29,4.49,tn,38104,Shelby,2024-03-29,1,0,1,0
77,McDonald,"2073 union ave, memphis, tn, 38104, us",6.00567164179105,5.19,4.990456630882414,3.7999999999999994,144,100+,6.79,11.99,3.69,2.89,4.59,tn,38104,Shelby,2024-03-29,1,0,1,0
78,Burger King,"1027 union ave, memphis, tn, 38104, us",5.8145454545454545,5.0,2.964976312493604,4.2,77,98,6.85,9.45,2.69,4.15,3.79,tn,38104,Shelby,2024-03-29,1,0,1,0
79,Burger King,"1330 poplar avenue, memphis, tn, 38104, us",5.8145454545454545,5.0,2.9649763124936044,4.3,77,24,6.85,9.45,2.69,4.15,3.79,tn,38104,Shelby,2024-03-29,1,0,1,0
80,Five Guys,"2100 union ave, memphis, tn, 38104, us",7.628571428571429,7.74,2.709588416670529,4.7,28,100+,11.82,,9.42,8.58,7.02,tn,38104,Shelby,2024-03-29,1,0,1,0
81,McDonald,"1404, des moines, ia, 50316, us",5.556153846153854,4.99,3.807776533645,4.6,145,24,7.09,11.99,3.69,3.49,4.09,ia,50316,Polk,2024-03-29,1,0,1,0
82,Burger King,"1405 east court avenue, des moines, ia, 50316, us",9.32558441558442,7.4,6.201641276999845,4.5,77,45,7.79,14.81,3.24,3.89,4.15,ia,50316,Polk,2024-03-29,1,0,1,0
83,McDonald,"150 n lobdell hwy, port allen, la, 70767, us",5.274621212121213,3.89,3.914956636104717,3.2,147,21,5.99,10.79,2.52,2.26,3.79,la,70767,West Baton Rouge,2024-03-29,1,0,1,0
84,Wendy,"214 lobdell highway south, port allen, la, 70767, us",5.879824561403505,5.11,2.789481176200907,3.9,97,15,6.94,0.0,3.04,2.67,0.0,la,70767,West Baton Rouge,2024-03-29,1,0,1,0
85,McDonald,"1501 5th avenue s, birmingham, al, 35233, us",5.3333884297520715,3.79,4.163477677349009,4.1,138,50+,5.99,10.59,2.94,2.84,3.69,al,35233,Jefferson,2024-03-29,1,0,1,0
86,McDonald,"2733 8th ave, birmingham, al, 35233, us",4.980806451612904,3.39,3.2463611382528543,3.8,148,50+,5.49,9.68,2.89,2.69,4.59,al,35233,Jefferson,2024-03-29,1,0,1,0
87,Wendy,"2327 7th avenue s., birmingham, al, 35233, us",5.991754385964911,4.87,3.1936818782830807,3.6,97,50+,7.55,0.0,3.16,2.43,0.0,al,35233,Jefferson,2024-03-29,1,0,1,0
88,Burger King,"1524 6th avenue s, birmingham, al, 35233, us",7.622658227848103,6.09,5.736521397497902,4.1,79,50+,6.89,12.79,2.49,3.39,3.69,al,35233,Jefferson,2024-03-29,1,0,1,0
89,Burger King,"2700 university blvd, birmingham, al, 35233, us",7.622658227848103,6.09,5.736521397497903,4.0,79,24,6.89,12.79,2.49,3.39,3.69,al,35233,Jefferson,2024-03-29,1,0,1,0
90,McDonald,"151 north henderson road, king of prussia, pa, 19406, us",6.923120567375888,3.79,7.46702311725968,4.2,155,100+,6.59,11.59,2.99,2.49,4.59,pa,19406,Montgomery,2024-03-29,1,0,1,0
91,Shake Shack,"160 n. gulph road, king of prussia, pa, 19406, us",7.787727272727275,7.59,2.7374912732416843,4.5,90,100+,8.99,,8.79,8.39,5.49,pa,19406,Montgomery,2024-03-29,1,0,1,0
92,Burger King,"568 west dekalb pike, king of prussia, pa, 19406, us",8.105061728395063,6.39,5.860046164116143,4.1,81,43,7.16,12.9,3.19,3.83,3.83,pa,19406,Montgomery,2024-03-29,1,0,1,0
93,The Habit,"120 village drive, king of prussia, usa, upper merion, pa, 19406, us",10.258481012658189,7.81,9.655900811290866,4.8,316,18,8.74,15.87,7.86,6.74,3.74,pa,19406,Montgomery,2024-03-29,1,0,1,0
94,McDonald,"1515 airway blvd, el paso, tx, 79925, us",5.265634920634922,4.24,4.239808227175492,4.4,142,73,5.99,9.49,3.19,2.49,3.29,tx,79925,El Paso,2024-03-29,1,0,1,0
95,Jack in the Box,"6700 montana ave, el paso, tx, 79925, us",7.071439393939392,6.49,3.3168198836033134,4.4,132,39,5.84,10.37,3.5,2.98,4.28,tx,79925,El Paso,2024-03-29,1,0,1,0
96,McDonald,"1567 hwy 70 w, garner, nc, 27603, us",4.577933884297521,3.99,3.030463488363851,4.4,135,74,6.09,9.99,2.79,2.69,3.89,nc,27603,Wake,2024-03-29,1,0,1,0
97,McDonald,"1575 n 52nd st, philadelphia, pennsylvania, philadelphia, pa, 19131, us",5.388108108108108,3.79,3.7218808849351923,3.7,266,100+,5.89,9.49,2.39,1.79,3.89,pa,19131,Philadelphia,2024-03-29,1,0,1,0
98,McDonald,"1611 n meridian st, indianapolis, in, 46202, us",5.541919999999999,4.39,4.238693892415449,3.6000000000000005,143,50+,5.99,9.89,2.29,2.19,3.19,in,46202,Marion,2024-03-29,1,0,1,0
99,McDonald,"1630 s hillside st, wichita, ks, 67218, us",6.083257575757579,3.89,6.246666565143284,4.5,146,50+,5.75,10.09,2.45,2.25,3.95,ks,67218,Sedgwick,2024-03-29,1,0,1,0
100,McDonald,"1650 indian trail lilburn rd, norcross, ga, 30093, us",4.7743076923076915,4.09,3.9215999361448897,4.2,138,39,6.49,10.79,2.69,2.59,3.59,ga,30093,Gwinnett,2024-03-29,1,0,1,0
101,McDonald,"168 weaver blvd, weaverville, nc, 28787, us",5.819230769230769,4.39,4.109883886696825,4.7,151,17,6.29,10.99,2.99,2.49,3.79,nc,28787,Buncombe,2024-03-29,1,0,1,0
102,McDonald,"1708 e 1st st, tulsa, ok, 74104, us",5.268174603174603,3.89,3.860613365362465,4.0,147,50+,5.89,10.19,1.99,1.89,3.59,ok,74104,Tulsa,2024-03-29,1,0,1,0
103,Burger King,"3242 east 11th street, tulsa, ok, 74104, us",7.263648648648646,5.885,5.75009555133871,4.2,74,28,6.29,10.99,2.39,3.29,3.29,ok,74104,Tulsa,2024-03-29,1,0,1,0
104,Sonic,"1547 south lewis, tulsa, ok, 74104, us",4.321764705882353,4.135,1.8814535535187793,3.6000000000000005,84,22,7.67,0.0,3.89,,0.0,ok,74104,Tulsa,2024-03-29,1,0,1,0
105,McDonald,"17480 i 35 n, schertz, tx, 78154, us",5.92922535211268,4.85,4.641720794611836,4.5,156,118,5.55,10.55,2.8,2.45,3.8,tx,78154,Bexar,2024-03-29,1,0,1,0
106,Sonic,"320 fm 78, schertz, tx, 78154, us",4.542857142857144,4.26,1.9736052166075178,4.5,84,33,8.28,0.0,4.26,,0.0,tx,78154,Bexar,2024-03-29,1,0,1,0
107,Five Guys,"8222 agora pkwy, live oak, tx, 78154, us",8.555517241379308,8.87,3.265480464418037,4.8,29,89,13.55,,10.55,9.23,7.55,tx,78154,Bexar,2024-03-29,1,0,1,0
108,McDonald,"1785 mt gallant rd, rock hill, sc, 29732, us",5.526811594202897,4.39,4.2086932092658715,4.1,153,18,5.89,10.89,2.65,2.23,3.59,sc,29732,York,2024-03-29,1,0,1,0
109,McDonald,"511 s herlong, rock hill, sc, 29732, us",4.975839416058396,4.19,4.135266810575924,4.2,152,33,6.49,9.59,2.69,2.49,4.19,sc,29732,York,2024-03-29,1,0,1,0
110,Burger King,"2430 north cherry road, rock hill, sc, 29732, us",5.769610389610391,5.15,2.972063187158626,4.5,77,30,6.6,9.3,2.45,3.79,3.79,sc,29732,York,2024-03-29,1,0,1,0
111,Sonic,"1648 celanese road, rock hill, sc, 29732, us",4.747241379310346,4.87,1.7970913214408712,4.3,57,39,7.8,,3.89,,0.0,sc,29732,York,2024-03-29,1,0,1,0
112,McDonald,"1811 e columbus drive, east chicago, in, 46312, us",4.957129629629626,3.99,4.914690761328982,4.6,120,27,6.59,11.49,3.19,3.19,3.69,in,46312,Lake,2024-03-29,1,0,1,0
113,Wendy,"2120 e columbus dr., east chicago, in, 46312, us",5.459333333333333,5.115,2.8890055190132276,4.2,98,35,6.45,0.0,2.67,2.31,0.0,in,46312,Lake,2024-03-29,1,0,1,0
114,Burger King,"621 west chicago avenue, east chicago, in, 46312, us",8.16272727272728,6.89,5.782971787226149,3.9000000000000004,77,17,7.39,12.69,2.49,3.49,3.49,in,46312,Lake,2024-03-29,1,0,1,0
115,McDonald,"1829 s garnett, tulsa, ok, 74128, us",4.545867768595038,3.69,3.363956905960521,4.3,137,50+,5.89,8.59,2.89,2.49,3.39,ok,74128,Tulsa,2024-03-29,1,0,1,0
116,McDonald,"18515 media drive, robertsdale, al, 36567, us",5.361157024793392,4.79,4.022588531779551,4.7,135,18,6.49,10.19,2.39,2.39,3.49,al,36567,Baldwin,2024-03-29,1,0,1,0
117,McDonald,"1865 new texas rd, plum, pa, 15239, us",5.032542372881361,3.79,3.409454249891449,4.4,142,13,5.69,10.39,2.59,2.39,3.69,pa,15239,Allegheny,2024-03-29,1,0,1,0
118,Burger King,"1901 route 286, pittsburgh, pa, 15239, us",5.93883116883117,5.15,3.102788847768036,3.9000000000000004,77,11,7.09,9.8,2.69,4.15,4.05,pa,15239,Allegheny,2024-03-29,1,0,1,0
119,McDonald,"1900 skibo road, fayetteville, nc, 28314, us",5.052196969696965,4.59,3.6581306938550124,3.8,148,26,5.69,9.99,2.89,2.49,3.89,nc,28314,Cumberland,2024-03-29,1,0,1,0
120,Sonic,"5938 cliffdale rd, fayetteville, nc, 28314, us",4.686333333333335,4.87,1.8054260500563908,4.4,58,33,7.8,,4.26,,0.0,nc,28314,Cumberland,2024-03-29,1,0,1,0
121,The Habit,"2050 skibo rd, fayetteville, nc, 28314, us",10.788354430379755,8.74,9.753326654860093,4.5,79,33,9.24,17.24,8.11,6.99,4.36,nc,28314,Cumberland,2024-03-29,1,0,1,0
122,Five Guys,"2844 freedom parkway suite 5, fayetteville, nc, 28314, us",8.34448275862069,8.39,3.323807109021009,4.6,29,100+,13.55,,10.55,9.23,7.43,nc,28314,Cumberland,2024-03-29,1,0,1,0
123,McDonald,"1918 n broad st, new orleans, la, 70119-1848, us",5.198852459016398,3.74,4.071943024481691,4.1,139,113,7.13,13.5,2.08,1.69,3.61,la,70119,Orleans,2024-03-29,1,0,1,0
124,McDonald,"2757 canal st, new orleans, la, 70119, us",5.3626785714285745,3.745,4.210695561420867,4.0,130,179,7.13,13.5,2.39,1.99,3.61,la,70119,Orleans,2024-03-29,1,0,1,0
125,McDonald,"1921 plaudit pl, lexington-fayette, ky, 40509, us",5.174406779661015,3.69,4.100572209423923,4.2,134,50+,5.69,9.89,2.19,2.29,3.99,ky,40509,Fayette,2024-03-29,1,0,1,0
126,Five Guys,"3090 helmsdale pl, lexington, usa, lexington-fayette, ky, 40509, us",6.809310344827588,6.47,2.8406045143832257,5.0,29,46,11.39,,8.87,7.91,5.99,ky,40509,Fayette,2024-03-29,1,0,1,0
127,McDonald,"1942 pamalee dr, fayetteville, nc, 28301, us",6.793698630136985,4.88,6.687781438317971,4.5,160,45,6.09,11.09,2.59,2.39,3.99,nc,28301,Cumberland,2024-03-29,1,0,1,0
128,McDonald,"542 grove st, fayetteville, nc, 28301, us",5.088920863309359,3.49,4.534976888830482,4.1,155,32,5.99,8.52,2.49,2.19,3.49,nc,28301,Cumberland,2024-03-29,1,0,1,0
129,Wendy,"532 grove st., fayetteville, nc, 28301, us",5.606551724137931,4.87,3.1252500874959726,3.2,98,17,6.33,0.0,2.43,2.18,0.0,nc,28301,Cumberland,2024-03-29,1,0,1,0
130,Burger King,"344 eastern blvd, fayetteville, nc, 28301, us",5.76961038961039,5.15,2.972063187158626,3.9000000000000004,77,14,6.6,9.3,2.45,3.79,3.79,nc,28301,Cumberland,2024-03-29,1,0,1,0
131,McDonald,"2010 n roxboro road, durham, nc, 27704-4339, us",5.9218110236220545,4.33,4.383380462525303,4.3,150,100+,6.36,11.17,2.98,2.46,4.28,nc,27704,Durham,2024-03-29,1,0,1,0
