,restaurant_name,restaurant_location,menu_item_price mean_non_zero,menu_item_price median_non_zero,menu_item_price std_non_zero,restaurant_rating mean,menu_item count,number_of_ratings first,specialty_item,combo,cheeseburger,hamburger,fries,restaurant_rating first,state,zip,county_name,date,uber_eats,post_policy,fast_food,local
952,Carls Jr,"493 n milwaukee st, boise, id, 83704, us",6.453461538461539,5.34,3.0481412271790163,4.5,92,180+,6.29,0.0,4.99,,3.79,,id,83704,Ada,2024-05-16,1,1,1,0
953,Five Guys,"1587 n. milwaukee st., boise, id, 83704, us",7.413448275862069,7.19,2.990753884733538,4.5,29,1,12.23,,10.19,8.99,7.19,,id,83704,Ada,2024-05-16,1,1,1,0
954,McDonald,"7900 mesa st, el paso, tx, 79932, us",5.329126984126989,4.39,4.166480571052073,4.5,141,1,5.39,8.79,3.19,2.99,3.39,,tx,79932,El Paso,2024-05-16,1,1,1,0
955,Jack in the Box,"8040 n mesa st, el paso, tx, 79932, us",6.412878787878795,6.485,2.1908987122014127,4.5,167,600+,5.36,,3.36,2.86,,,tx,79932,El Paso,2024-05-16,1,1,1,0
956,Sonic,"5328 doniphan drive, el paso, tx, 79932, us",5.339333333333333,4.38,3.134857714297236,4.4,58,240+,8.28,,4.01,,0.0,,tx,79932,El Paso,2024-05-16,1,1,1,0
957,Carls Jr,"7910 artcraft rd, el paso, tx, 79932, us",5.8130769230769195,4.84,2.7540610143941837,4.6,92,280+,7.49,0.0,4.19,,2.99,,tx,79932,El Paso,2024-05-16,1,1,1,0
958,McDonald,"7911 31 south, indianapolis, in, 46227, us",5.42281481481482,4.09,4.210725749330723,4.3,149,800+,5.89,10.29,3.09,2.69,3.29,,in,46227,Marion,2024-05-16,1,1,1,0
959,Jack in the Box,"8950 s 31, indianapolis, in, 46227, us",8.06730263157893,7.300000000000001,3.911111527698789,4.4,304,380+,7.11,13.98,4.11,3.74,4.49,,in,46227,Marion,2024-05-16,1,1,1,0
960,Wendy,"3640 south keystone avenue, indianapolis, in, 46227, us",6.068627450980395,5.23,3.352423191269875,,87,1,7.06,0.0,2.67,2.43,0.0,4.3,in,46227,Marion,2024-05-16,1,1,1,0
961,Burger King,"3650 s. keystone avenue, indianapolis, in, 46227, us",6.026785714285715,6.045,2.9389507200757916,4.2,84,450+,6.99,9.55,2.69,4.4,3.79,,in,46227,Marion,2024-05-16,1,1,1,0
962,McDonald,"7975 kitty hawk, converse, tx, 78109, us",6.172589928057552,4.79,5.263560539336984,4.5,153,2,5.49,10.79,2.39,2.29,3.69,,tx,78109,Bexar,2024-05-16,1,1,1,0
963,McDonald,"9151 fm78, converse, tx, 78109, us",5.967424242424249,4.675,4.811846117909692,4.4,146,3,5.55,10.55,2.65,2.45,3.7,,tx,78109,Bexar,2024-05-16,1,1,1,0
964,Burger King,"9175 farm-to-market 78, converse, tx, 78109, us",7.136666666666665,5.955,5.705449411873965,4.1,78,110+,7.09,10.88,3.12,4.09,3.65,,tx,78109,Bexar,2024-05-16,1,1,1,0
965,McDonald,"800 fairview rd, asheville, nc, 28803, us",6.19153846153846,4.79,4.176590359952184,4.3,138,900+,6.29,10.99,2.99,2.49,3.79,,nc,28803,Buncombe,2024-05-16,1,1,1,0
966,Wendy,"1648 hendersonville rd, asheville, nc, 28803, us",5.193921568627452,4.5,2.8133540644376307,,86,370+,6.58,0.0,2.18,1.82,0.0,4.2,nc,28803,Buncombe,2024-05-16,1,1,1,0
967,Wendy,"776 biltmore ave., asheville, nc, 28803, us",5.193921568627452,4.5,2.8133540644376307,,86,390+,6.58,0.0,2.18,1.82,0.0,4.0,nc,28803,Buncombe,2024-05-16,1,1,1,0
968,Burger King,"776 biltmore ave., asheville, nc, 28803, us",5.193921568627452,4.5,2.8133540644376307,4.0,86,390+,,,0.0,,,,nc,28803,Buncombe,2024-05-16,1,1,1,0
969,Five Guys,"1838 hendersonville rd., asheville, nc, 28803, us",8.216206896551729,8.03,3.287481389791933,4.7,29,1,13.31,,10.31,8.99,7.31,,nc,28803,Buncombe,2024-05-16,1,1,1,0
970,McDonald,"8009 florida blvd, baton rouge, la, 70806, us",5.172580645161286,3.74,3.6984093945841052,3.9000000000000004,139,360+,5.99,11.09,2.4,2.24,3.79,,la,70806,East Baton Rouge,2024-05-16,1,1,1,0
971,Jack in the Box,"508 s foster dr, baton rouge, la, 70806, us",7.234233576642345,6.25,3.548494431975781,4.0,137,600+,5.86,11.23,3.74,3.49,4.11,,la,70806,East Baton Rouge,2024-05-16,1,1,1,0
972,Jack in the Box,"8110 florida blvd, baton rouge, la, 70806, us",7.337677419354843,6.61,3.4868008850622316,3.7,155,260+,5.86,11.23,3.74,3.49,4.11,,la,70806,East Baton Rouge,2024-05-16,1,1,1,0
973,Burger King,"4951 florida boulevard, baton rouge, la, 70806, us",7.343924050632911,5.39,5.966669961093158,4.3,79,190+,6.49,11.69,2.79,3.89,3.39,,la,70806,East Baton Rouge,2024-05-16,1,1,1,0
974,McDonald,"801 allegheny ave, pittsburgh, pa, 15233, us",5.527874015748038,4.19,3.9222241058975538,4.0,143,3,6.69,10.99,2.59,2.29,4.19,,pa,15233,Allegheny,2024-05-16,1,1,1,0
975,Wendy,"725 allegheny ave., pittsburgh, pa, 15233, us",5.444509803921571,4.62,2.806704378018846,,88,1,7.19,0.0,2.79,2.31,0.0,3.8,pa,15233,Allegheny,2024-05-16,1,1,1,0
976,McDonald,"801 meadowbrook rd, waukesha, wi, 53188, us",5.806229508196729,5.19,4.179052823870863,4.4,138,170+,6.99,12.59,2.69,2.39,4.99,,wi,53188,Waukesha,2024-05-16,1,1,1,0
977,McDonald,"801 university dr, college station, tx, 77840, us",4.979848484848489,3.99,3.9788200597604613,4.5,148,1,5.22,8.29,2.35,2.14,3.09,,tx,77840,Brazos,2024-05-16,1,1,1,0
978,Jack in the Box,"1504 texas ave. s, college station, tx, 77840, us",7.198701298701304,6.49,3.4297519317546774,4.2,154,1,5.36,10.61,3.11,2.74,3.74,,tx,77840,Brazos,2024-05-16,1,1,1,0
979,Wendy,"202 southwest pkwy e., college station, tx, 77840, us",5.726153846153846,4.87,2.886334615874067,,87,500+,6.94,0.0,3.04,2.67,0.0,4.5,tx,77840,Brazos,2024-05-16,1,1,1,0
980,Sonic,"401 texas ave, college station, tx, 77840, us",5.151891891891893,4.5,3.0644957592698523,4.5,87,600+,9.02,0.0,4.5,,0.0,,tx,77840,Brazos,2024-05-16,1,1,1,0
981,Sonic,"512 harvey rd, college station, tx, 77840, us",5.080263157894738,4.5,3.055132426143626,4.4,88,120+,9.02,0.0,4.5,,0.0,,tx,77840,Brazos,2024-05-16,1,1,1,0
982,Five Guys,"711 university drive east, college station, tx, 77840, us",8.477586206896554,8.8,3.143437230465834,4.7,29,1,13.45,,10.31,9.17,7.33,,tx,77840,Brazos,2024-05-16,1,1,1,0
983,McDonald,"801 vantage way ct, nashville, tn, 37228, us",4.681507936507944,3.79,3.187864157215245,4.2,140,1,6.29,10.29,2.49,2.29,3.49,,tn,37228,Davidson,2024-05-16,1,1,1,0
984,Wendy,"802 vantage way court, nashville, tn, 37228, us",5.492115384615385,4.5,3.3807750229669473,,88,1,7.19,0.0,2.43,1.94,0.0,4.3,tn,37228,Davidson,2024-05-16,1,1,1,0
985,McDonald,"8105 e admiral pl, tulsa, ok, 74115, us",4.771061946902649,3.69,3.549712779813522,4.1,129,1,5.79,9.19,2.69,2.19,2.99,,ok,74115,Tulsa,2024-05-16,1,1,1,0
986,McDonald,"82 fort couch rd, pittsburgh, pa, 15241, us",5.469843750000008,4.19,3.7723192021733722,4.6,147,480+,6.79,11.59,2.19,2.39,4.59,,pa,15241,Allegheny,2024-05-16,1,1,1,0
987,McDonald,"830 e potter ave, milwaukee, wi, 53207, us",4.338032786885247,3.54,2.8066185357975533,4.5,137,1,4.99,9.09,2.19,1.99,3.29,,wi,53207,Milwaukee,2024-05-16,1,1,1,0
988,Wendy,"3050 s. chase, milwaukee, wi, 53207, us",5.916538461538462,4.93,3.450260238019615,,87,900+,7.19,0.0,2.67,2.43,0.0,4.3,wi,53207,Milwaukee,2024-05-16,1,1,1,0
989,McDonald,"8305 creedmoor rd, raleigh, nc, 27613, us",6.637459016393451,4.79,6.68503056891565,4.5,138,1,6.29,10.69,2.89,2.49,4.19,,nc,27613,Wake,2024-05-16,1,1,1,0
990,McDonald,"834 thornton rd, lithia springs, ga, 30122, us",5.393937007874023,3.69,4.267795565412895,3.9000000000000004,144,1,5.59,11.39,2.89,2.79,4.59,,ga,30122,Douglas,2024-05-16,1,1,1,0
991,Wendy,"599 thornton road, lithia springs, ga, 30122, us",5.8511538461538475,5.11,3.1744973277707564,,88,600+,6.94,0.0,2.92,2.43,0.0,4.1,ga,30122,Douglas,2024-05-16,1,1,1,0
992,Burger King,"7512 lee rd, lithia springs, ga, 30122, us",6.195061728395062,4.99,5.665483563521765,4.2,81,700+,6.29,9.49,1.99,2.99,2.29,,ga,30122,Douglas,2024-05-16,1,1,1,0
993,Burger King,"989 thornton road, lithia springs, ga, 30122, us",7.7716438356164375,5.99,6.125486844212986,4.2,73,700+,6.59,11.79,2.79,3.89,3.39,,ga,30122,Douglas,2024-05-16,1,1,1,0
994,Sonic,"580 thornton rd, lithia springs, ga, 30122, us",4.537894736842106,4.074999999999999,2.8713999500470484,4.0,88,340+,7.19,0.0,4.01,,0.0,,ga,30122,Douglas,2024-05-16,1,1,1,0
995,Hardee,"940 thornton rd., lithia springs, ga, 30122, us",7.679999999999999,6.699999999999999,6.376385377013411,4.1,70,500+,0.0,3.38,6.16,,7.13,,ga,30122,Douglas,2024-05-16,1,1,1,0
996,McDonald,"84 lancaster ave, frazer, pa, 19355, us",6.221666666666673,3.9400000000000004,5.57753613555612,4.5,149,240+,7.09,13.39,3.69,3.29,4.79,,pa,19355,Chester,2024-05-16,1,1,1,0
997,McDonald,"850 parris island gateway, port royal, sc, 29906, us",6.122676056338032,4.72,4.399787113206658,4.5,158,310+,7.09,12.78,2.89,2.49,4.08,,sc,29906,Beaufort,2024-05-16,1,1,1,0
998,McDonald,"867 w 1700 s, syracuse, ut, 84075, us",5.66608695652174,4.3,3.914235267784629,4.5,137,500+,6.24,10.82,2.85,2.32,3.79,,ut,84075,Davis,2024-05-16,1,1,1,0
999,Carls Jr,"2118 w 1700 s, syracuse, ut, 84075, us",7.159090909090908,6.39,4.160457698915207,4.7,95,70,7.69,0.0,5.09,,3.79,,ut,84075,Davis,2024-05-16,1,1,1,0
1000,McDonald,"8745 roswell road, sandy springs, ga, 30350, us",5.736491228070179,4.19,3.8001839711828875,4.3,136,2,6.29,10.89,2.69,2.59,4.29,,ga,30350,Fulton,2024-05-16,1,1,1,0
1001,Wendy,"8455 roswell rd, atlanta, ga, 30350, us",6.065660377358489,4.99,3.3880157878906183,,89,1,6.45,0.0,3.28,2.79,0.0,4.3,ga,30350,Fulton,2024-05-16,1,1,1,0
1002,McDonald,"8900 j m keynes dr, charlotte, nc, 28262, us",5.8719402985074645,3.99,4.74527816802747,4.1,148,1,6.69,12.19,3.39,3.19,4.29,,nc,28262,Mecklenburg,2024-05-16,1,1,1,0
1003,Jack in the Box,"10121 n tryon st, charlotte, nc, 28262, us",7.246601307189526,6.61,3.5382598217957715,4.0,306,2,5.86,11.23,3.74,3.49,4.11,,nc,28262,Mecklenburg,2024-05-16,1,1,1,0
1004,McDonald,"8907 e 116th st, fishers, in, 46038, us",5.82211678832117,4.49,4.693375892791032,4.4,151,500+,6.49,10.78,2.59,2.46,3.76,,in,46038,Hamilton,2024-05-16,1,1,1,0
1005,Wendy,"8921 east 116th street, fishers, in, 46038, us",4.405999999999997,3.74,2.299683456478305,,86,150+,5.39,0.0,1.99,1.79,0.0,4.1,in,46038,Hamilton,2024-05-16,1,1,1,0
1006,McDonald,"905 union ave, memphis, tn, 38103-3513, us",6.241397058823537,5.19,5.054485220311194,3.7,146,2,6.79,11.99,3.69,3.29,4.49,,tn,38103,Shelby,2024-05-16,1,1,1,0
1007,Wendy,"315 washington street, memphis, tn, 38103, us",6.156923076923079,5.235,3.456032373012962,,85,700+,6.58,0.0,3.28,2.79,0.0,3.8,tn,38103,Shelby,2024-05-16,1,1,1,0
1008,McDonald,"906 s 6th st, waco, tx, 76706, us",5.0923484848484835,4.24,4.0541820644726405,4.3,147,1,5.79,10.39,2.29,1.79,3.39,,tx,76706,McLennan,2024-05-16,1,1,1,0
1009,Wendy,"8055 s ih 35, robinson, tx, 76706, us",5.828823529411762,5.11,2.957478819680393,,86,99,6.7,0.0,2.92,2.67,0.0,4.1,tx,76706,McLennan,2024-05-16,1,1,1,0
1010,Sonic,"647 n robinson dr, waco, tx, 76706, us",4.636052631578947,3.89,2.923145871608805,4.6,86,500+,7.67,0.0,4.01,,0.0,,tx,76706,McLennan,2024-05-16,1,1,1,0
1011,McDonald,"907 hanover st, manchester, nh, 03109, us",7.538560000000011,4.79,6.5958921402945965,4.4,152,1,8.19,14.39,3.19,2.49,5.19,,nh,3109,Hillsborough,2024-05-16,1,1,1,0
1012,McDonald,"910 s major, beaumont, tx, 77707, us",5.195641025641025,4.49,3.7095016332202757,4.2,138,140+,5.39,9.59,1.55,1.19,3.59,,tx,77707,Jefferson,2024-05-16,1,1,1,0
1013,McDonald,"9126 cullen st, houston, tx, 77051, us",6.327478260869558,5.09,5.045812873450151,4.0,130,1,6.49,12.35,1.99,1.59,3.59,,tx,77051,Harris,2024-05-16,1,1,1,0
1014,Burger King,"4676 bellfort avenue, houston, tx, 77051, us",7.425750000000001,6.140000000000001,5.975204342740087,4.1,80,1,6.89,11.69,2.39,3.39,3.19,,tx,77051,Harris,2024-05-16,1,1,1,0
1015,McDonald,"916 w north temple, salt lake city, ut, 84116, us",5.723620689655176,4.49,4.5644417259854215,4.5,132,800+,6.19,10.79,2.49,2.49,3.39,,ut,84116,Salt Lake,2024-05-16,1,1,1,0
1016,McDonald,"920 w north ave, milwaukee, wi, 53205, us",5.557211538461539,4.59,3.8982741390189295,3.9,121,1,6.49,11.19,2.59,2.49,3.89,,wi,53205,Milwaukee,2024-05-16,1,1,1,0
1017,McDonald,"927 indiana ave, jeffersonville, in, 47130, us",6.104516129032266,4.69,4.168680141328618,4.4,154,700+,6.59,12.37,3.25,2.49,3.99,,in,47130,Clark,2024-05-16,1,1,1,0
1018,Burger King,"1434 east tenth street, jeffersonville, in, 47130, us",6.0515662650602415,6.1,2.9602639421265686,4.6,83,260+,7.09,9.69,2.69,4.15,3.79,,in,47130,Clark,2024-05-16,1,1,1,0
1019,Hardee,"2740 allison lane, jeffersonville, in, 47130, us",10.17615384615385,10.19,6.417832773981642,4.5,66,130+,10.79,2.89,6.59,,6.59,,in,47130,Clark,2024-05-16,1,1,1,0
1020,McDonald,"927 s high st, west chester, pa, 19382, us",5.58376923076923,3.85,4.746241146809616,4.6,145,500+,6.49,11.79,3.29,3.09,3.99,,pa,19382,Chester,2024-05-16,1,1,1,0
1021,Burger King,"1502, west chester, pa, 19382, us",8.145466666666675,6.89,6.096015374725433,4.1,75,96,8.09,13.19,2.99,5.39,4.09,,pa,19382,Chester,2024-05-16,1,1,1,0
1022,McDonald,"9401 fo ster, overland park, ks, 66212-2232, us",6.437642276422768,4.89,5.131059904342625,4.6,148,600+,6.99,12.39,2.89,2.49,4.69,,ks,66212,Johnson,2024-05-16,1,1,1,0
1023,McDonald,"9717 w 87th st, overland park, ks, 66212, us",6.096567164179108,4.375,5.119968240409543,4.4,154,340+,6.56,12.11,2.49,2.61,4.36,,ks,66212,Johnson,2024-05-16,1,1,1,0
1024,Jack in the Box,"10317 metcalf ave, overland park, ks, 66212, us",7.07456375838927,6.61,3.447877760493258,4.2,149,500+,5.49,10.85,3.49,3.11,3.61,,ks,66212,Johnson,2024-05-16,1,1,1,0
1025,Wendy,"9161 metcalf avenue, overland park, ks, 66212, us",4.827254901960782,3.99,2.6204295998874243,,86,220+,5.99,0.0,2.39,1.99,0.0,4.2,ks,66212,Johnson,2024-05-16,1,1,1,0
1026,Hardee,"10500 metcalf ave, overland park, ks, 66212, us",10.116349206349216,9.78,6.0333239414784305,4.6,64,260+,11.77,3.58,6.56,,7.43,,ks,66212,Johnson,2024-05-16,1,1,1,0
1027,McDonald,"9411 jensen, houston, tx, 77093, us",5.302246376811601,3.84,4.159824414165791,4.2,152,1,6.19,10.49,2.39,1.99,3.49,,tx,77093,Harris,2024-05-16,1,1,1,0
1028,McDonald,"9414 northlake west dr., charlotte, nc, 28216, us",5.590454545454549,4.39,4.347246928113758,4.2,147,1,5.59,10.79,2.56,2.23,3.59,,nc,28216,Mecklenburg,2024-05-16,1,1,1,0
1029,Jack in the Box,"220 n hoskins rd, charlotte, nc, 28216, us",7.193831168831154,6.37,3.531154698390254,3.5999999999999996,308,1,5.86,11.23,3.74,3.49,4.11,,nc,28216,Mecklenburg,2024-05-16,1,1,1,0
1030,Wendy,"3524 mt. holly-huntersville road, charlotte, nc, 28216, us",5.058653846153844,4.38,2.6764895413195426,,87,450+,6.45,0.0,2.43,2.06,0.0,4.2,nc,28216,Mecklenburg,2024-05-16,1,1,1,0
1031,Wendy,"9905 northlake centre pkwy, charlotte, nc, 28216, us",5.058653846153845,4.38,2.676489541319542,,87,280+,6.45,0.0,2.43,2.06,0.0,4.1,nc,28216,Mecklenburg,2024-05-16,1,1,1,0
1032,Five Guys,"9749 northlake center parkway; suite e, charlotte, nc, 28216, us",8.344482758620689,8.39,3.323807109021009,4.6,29,700+,13.55,,10.55,9.23,7.43,,nc,28216,Mecklenburg,2024-05-16,1,1,1,0
1033,McDonald,"945 tournament trail, westfield, in, 46074, us",5.421967213114757,4.49,3.6049207352064965,4.6,136,300+,6.69,11.19,3.09,2.69,3.99,,in,46074,Hamilton,2024-05-16,1,1,1,0
1034,Sonic,"188 east spring mill pointe drive, westfield, in, 46074, us",4.87157894736842,4.01,3.014627083785593,4.4,176,100+,8.28,0.0,4.75,,0.0,,in,46074,Hamilton,2024-05-16,1,1,1,0
1035,McDonald,"9500 hwy 49, gulfport, ms, 39503, us",5.438760330578517,4.79,3.561667259842123,3.8,135,260+,5.79,9.79,2.69,2.59,3.59,,ms,39503,Harrison,2024-05-16,1,1,1,0
1036,Wendy,"12102 hwy 49 n, gulfport, ms, 39503, us",5.404423076923076,4.6850000000000005,2.770903361070273,,87,350+,6.82,0.0,2.79,2.43,0.0,4.5,ms,39503,Harrison,2024-05-16,1,1,1,0
1037,Wendy,"9373 canal road, gulfport, ms, 39503, us",5.395882352941176,4.5,2.797259286439306,,86,210+,6.82,0.0,2.79,2.43,0.0,4.1,ms,39503,Harrison,2024-05-16,1,1,1,0
1038,Wendy,"9455 highway 49, gulfport, ms, 39503, us",5.395882352941176,4.5,2.7972592864393064,,86,120+,6.82,0.0,2.79,2.43,0.0,3.8,ms,39503,Harrison,2024-05-16,1,1,1,0
1039,McDonald,"9611 n by ne blvd, fishers, in, 46037, us",5.824379562043797,4.49,4.705458371260969,4.5,151,500+,6.49,10.78,2.59,2.46,3.76,,in,46037,Hamilton,2024-05-16,1,1,1,0
1040,Shake Shack,"9701 e 116th st, fishers, in, 46037, us",19.844901960784313,7.59,32.60702627111663,4.6,52,800+,8.19,,7.89,7.59,4.79,,in,46037,Hamilton,2024-05-16,1,1,1,0
1041,McDonald,"9698 falls of neuse rd, raleigh, nc, 27615, us",6.8517730496453995,4.79,6.740849987829624,4.5,157,700+,6.19,10.69,2.79,2.49,4.19,,nc,27615,Wake,2024-05-16,1,1,1,0
1042,McDonald,"i-45 at fm 646, league city, tx, 77539, us",5.033023255813954,3.89,3.2017508787195874,4.3,151,180+,5.59,10.29,1.89,1.79,3.19,,tx,77539,Galveston,2024-05-16,1,1,1,0
1043,Wendy,"124 fm 517 west, dickinson, tx, 77539, us",5.698490566037735,4.87,2.865926302378642,,86,170+,6.94,0.0,3.04,2.67,0.0,4.4,tx,77539,Galveston,2024-05-16,1,1,1,0
1044,Burger King,"5651 fm 646 rd w, dickinson, tx, 77539, us",7.450750000000002,6.09,6.168237547103708,4.2,80,290+,6.89,11.59,2.39,3.19,3.09,,tx,77539,Galveston,2024-05-16,1,1,1,0
1045,McDonald,"one poplar st, pittsburgh, pa, 15205, us",6.018992248062019,4.66,4.304436479150396,4.5,143,2,7.0,12.72,3.36,2.84,4.27,,pa,15205,Allegheny,2024-05-16,1,1,1,0
1046,Burger King,"2379 noblestown road, pittsburgh, pa, 15205, us",6.158072289156628,6.1,3.0890886314716735,4.0,83,56,7.35,10.05,2.69,4.29,4.05,,pa,15205,Allegheny,2024-05-16,1,1,1,0
1047,McDonald,"rt 420 &amp; 13, prospect park, pa, 19076, us",6.022083333333337,3.84,4.6712838877253215,4.6,142,2,6.39,11.89,3.19,2.75,4.23,,pa,19076,Delaware,2024-05-16,1,1,1,0
1048,McDonald,"york crossing dr, west manchester, pa, 17408, us",6.97809917355372,4.29,6.343215066399242,4.2,143,700+,6.99,11.99,3.49,3.29,4.99,,pa,17408,York,2024-05-16,1,1,1,0
1049,Jack in the Box,"1000 east 41st street unit k, austin, tx, 78751, us",8.531185185185185,7.86,4.214700033586476,4.3,135,1,6.11,12.35,4.11,3.74,5.36,,tx,78751,Travis,2024-05-16,1,1,1,0
1050,Wendy,"1000 east 41st street, austin, tx, 78751, us",5.854150943396225,4.87,2.861296997083312,,88,1,6.94,0.0,3.16,2.79,0.0,4.4,tx,78751,Travis,2024-05-16,1,1,1,0
1051,Jack in the Box,"10004 telephone rd, houston, tx, 77075, us",7.440198675496681,6.92,3.4903411606147725,4.5,151,370+,6.29,10.81,3.39,3.01,4.52,,tx,77075,Harris,2024-05-16,1,1,1,0
1052,Jack in the Box,"8497 s sam, houston, tx, 77075, us",7.388993288590595,6.67,3.5053705191413105,4.2,149,370+,6.29,10.81,3.39,3.01,4.52,,tx,77075,Harris,2024-05-16,1,1,1,0
1053,Sonic,"11390 monroe blvd, houston, tx, 77075, us",4.9215789473684195,4.01,2.990938531029832,4.5,88,380+,8.77,0.0,4.01,,0.0,,tx,77075,Harris,2024-05-16,1,1,1,0
1054,Jack in the Box,"1001 south fwy, fort worth, tx, 76104, us",6.8328104575163495,6.24,3.350543894490899,4.4,153,500+,4.99,9.98,3.24,2.86,3.36,,tx,76104,Tarrant,2024-05-16,1,1,1,0
1055,Jack in the Box,"515 s henderson st, fort worth, tx, 76104, us",6.812012987012996,6.24,3.3460118497298588,4.4,154,1,4.99,9.85,3.24,2.86,3.36,,tx,76104,Tarrant,2024-05-16,1,1,1,0
1056,Jack in the Box,"10014 s memorial dr e, tulsa, ok, 74133, us",6.932565789473693,6.24,3.3175237469325243,4.2,152,250+,4.99,9.98,3.36,2.99,3.99,,ok,74133,Tulsa,2024-05-16,1,1,1,0
1057,Jack in the Box,"10630 parallel parkway, kansas city, ks, 66109, us",7.007384615384624,6.24,3.548542616092534,4.1,130,160+,5.49,10.85,3.49,3.11,3.61,,ks,66109,Wyandotte,2024-05-16,1,1,1,0
1058,Jack in the Box,"10700 dixie highway, louisville, ky, 40272, us",6.9857142857142955,6.485,3.291086188376069,3.7,126,220+,4.99,9.98,3.49,3.11,4.11,,ky,40272,Jefferson,2024-05-16,1,1,1,0
1059,Jack in the Box,"10730 s tryon st, charlotte, nc, 28273, us",7.284935897435876,6.61,3.50401957771629,4.3,312,800+,5.86,11.23,3.74,3.49,4.11,,nc,28273,Mecklenburg,2024-05-16,1,1,1,0
1060,Jack in the Box,"337 westinghouse blvd, charlotte, nc, 28273, us",7.236898734177216,6.550000000000001,3.507523902477943,4.3,158,260+,5.86,11.23,3.74,3.49,4.11,,nc,28273,Mecklenburg,2024-05-16,1,1,1,0
1061,Wendy,"7900 arrowridge road, charlotte, nc, 28273, us",5.10326923076923,4.38,2.690100599458522,,87,900+,6.7,0.0,2.43,2.06,0.0,4.0,nc,28273,Mecklenburg,2024-05-16,1,1,1,0
1062,Jack in the Box,"10861 e 41st st, tulsa, ok, 74146, us",6.979480519480529,6.24,3.3352557471610997,4.1,154,1,4.99,9.98,3.36,2.99,3.99,,ok,74146,Tulsa,2024-05-16,1,1,1,0
1063,Jack in the Box,"1106 n pleasantburg dr, greenville, sc, 29607, us",7.112129032258049,6.49,3.4048885135643276,4.1,310,500+,5.86,11.23,3.74,3.49,4.11,,sc,29607,Greenville,2024-05-16,1,1,1,0
1064,Wendy,"943 n. pleasantburg dr., greenville, sc, 29607, us",5.162745098039216,4.38,2.791573509781748,,85,360+,6.45,0.0,2.18,1.82,0.0,4.2,sc,29607,Greenville,2024-05-16,1,1,1,0
1065,Burger King,"332 s. pleasantburg dr., greenville, sc, 29607, us",7.431199999999998,5.97,6.2552904456947465,4.5,75,120+,7.06,12.31,2.18,3.65,2.67,,sc,29607,Greenville,2024-05-16,1,1,1,0
1066,Five Guys,"586 haywood road, greenville, sc, 29607, us",7.599655172413793,7.07,3.1370648292891405,4.6,29,1,12.59,,9.71,8.63,7.07,,sc,29607,Greenville,2024-05-16,1,1,1,0
1067,Jack in the Box,"11432 district drive, south jordan, ut, 84095, us",7.26345070422536,6.245,3.4947528163762804,4.0,142,120+,4.61,10.73,3.11,2.99,4.49,,ut,84095,Salt Lake,2024-05-16,1,1,1,0
1068,Jack in the Box,"1151 airport blvd, austin, tx, 78702, us",8.584805194805195,7.86,4.048827667551615,4.4,154,1,6.24,12.35,4.11,3.74,5.36,,tx,78702,Travis,2024-05-16,1,1,1,0
1069,Wendy,"619 n ih 35, austin, tx, 78702, us",5.854150943396224,4.87,2.8612969970833118,,88,2,6.94,0.0,3.16,2.79,0.0,4.4,tx,78702,Travis,2024-05-16,1,1,1,0
1070,Jack in the Box,"1315 n main st, vidor, tx, 77662, us",7.331428571428577,6.25,3.5449320746283868,4.5,154,96,4.99,10.23,3.24,2.86,4.36,,tx,77662,Orange,2024-05-16,1,1,1,0
1071,Wendy,"915 north main street, vidor, tx, 77662, us",5.592777777777777,4.87,2.7679323856189164,,87,18,6.94,0.0,3.04,2.67,0.0,3.9,tx,77662,Orange,2024-05-16,1,1,1,0
1072,Burger King,"605 north main street, vidor, tx, 77662, us",7.489574468085112,6.4399999999999995,5.625479254267959,4.3,94,99,6.89,11.89,2.39,3.39,3.39,,tx,77662,Orange,2024-05-16,1,1,1,0
1073,Jack in the Box,"14000 e 42nd st s, independence, mo, 64055, us",7.0669798657718195,6.61,3.44052452390542,4.0,149,1,5.49,10.85,3.49,3.11,3.61,,mo,64055,Jackson,2024-05-16,1,1,1,0
1074,Jack in the Box,"1401 e expressway 83, mission, tx, 78572, us",7.072857142857147,6.24,3.4529363556958663,4.3,161,240+,5.36,10.23,3.36,2.99,4.36,,tx,78572,Hidalgo,2024-05-16,1,1,1,0
1075,Wendy,"839 east palma vista dr, palmview, tx, 78572, us",5.0464814814814805,4.38,2.975944392530688,,87,31,6.45,0.0,1.94,1.57,0.0,4.0,tx,78572,Hidalgo,2024-05-16,1,1,1,0
1076,Jack in the Box,"1490 poinsett hwy, greenville, sc, 29609, us",6.066486486486495,6.24,2.478864768014921,4.2,111,290+,5.86,,3.74,3.49,4.11,,sc,29609,Greenville,2024-05-16,1,1,1,0
